tipo_impresion,material,cantidad,ancho_cm,alto_cm,tiempo_produccion_minutos,retraso_critico
Digital,Cartulina Hilo,152,21.0,29.7,27.1,1
Serigrafia,Tela,121,40.0,50.0,110.65,0
Plotter,Vinilo Adhesivo,21,89.0,120.2,315.39,0
Plotter,Vinilo Adhesivo,22,64.1,374.9,672.12,0
Serigrafia,Cartón,463,40.0,50.0,270.69,0
Serigrafia,Cartón,326,40.0,50.0,202.75,0
Offset,Folkote,18568,70.0,100.0,170.26,0
Offset,Folkote,28480,70.0,100.0,198.27,0
Plotter,Lona Banner,49,181.19,229.94,2477.29,0
Plotter,Lona Banner,44,178.56,316.59,3013.11,0
Serigrafia,Tela,180,40.0,50.0,139.17,0
Serigrafia,Cartón,378,40.0,50.0,242.32,0
Plotter,Vinilo Adhesivo,39,53.32,473.99,1192.43,0
Plotter,Microperforado,26,74.42,357.9,872.19,0
Serigrafia,Plástico,416,40.0,50.0,262.49,0
Digital,Couché 150g,825,21.0,29.7,82.06,1
Digital,Bond 80g,992,21.0,29.7,70.74,0
Serigrafia,Tela,99,40.0,50.0,82.91,0
Serigrafia,Plástico,409,40.0,50.0,245.03,0
Serigrafia,Cartón,103,40.0,50.0,111.74,1
Serigrafia,Tela,155,40.0,50.0,117.89,0
Offset,Folkote,7873,70.0,100.0,115.03,0
Digital,Bond 80g,605,21.0,29.7,62.63,1
Plotter,Lona Banner,8,192.61,284.38,557.54,0
Digital,Couché 150g,751,21.0,29.7,52.46,0
Plotter,Vinilo Adhesivo,18,184.92,314.04,1268.54,0
Offset,Bond 90g,22243,70.0,100.0,171.12,0
Digital,Couché 150g,206,21.0,29.7,42.52,1
Digital,Couché 150g,64,21.0,29.7,10.0,0
Serigrafia,Tela,185,40.0,50.0,123.83,0
Offset,Couché 300g,49190,70.0,100.0,326.77,0
Plotter,Vinilo Adhesivo,35,247.54,322.68,3393.75,0
Plotter,Lona Banner,42,139.62,102.14,752.05,0
Offset,Couché 300g,49033,70.0,100.0,329.92,0
Offset,Couché 300g,24599,70.0,100.0,212.68,0
Serigrafia,Tela,342,40.0,50.0,204.76,0
Digital,Cartulina Hilo,148,21.0,29.7,16.66,0
Digital,Bond 80g,596,21.0,29.7,61.18,1
Digital,Cartulina Hilo,788,21.0,29.7,68.02,1
Serigrafia,Cartón,306,40.0,50.0,191.55,0
Serigrafia,Plástico,54,40.0,50.0,86.95,1
Offset,Couché 300g,26446,70.0,100.0,210.61,0
Offset,Couché 300g,1206,70.0,100.0,77.04,0
Offset,Couché 300g,49702,70.0,100.0,322.9,0
Offset,Folkote,42523,70.0,100.0,305.56,0
Digital,Cartulina Hilo,534,21.0,29.7,57.51,1
Plotter,Lona Banner,23,201.1,292.93,1672.12,0
Serigrafia,Tela,333,40.0,50.0,219.74,0
Serigrafia,Tela,115,40.0,50.0,87.83,0
Digital,Bond 80g,695,21.0,29.7,68.68,1
Plotter,Microperforado,28,250.92,133.96,1160.34,0
Offset,Folkote,27105,70.0,100.0,220.21,0
Offset,Couché 300g,11230,70.0,100.0,128.06,0
Serigrafia,Cartón,274,40.0,50.0,188.73,0
Plotter,Microperforado,1,106.98,242.2,64.05,1
Serigrafia,Tela,408,40.0,50.0,251.61,0
Serigrafia,Tela,247,40.0,50.0,141.95,0
Serigrafia,Tela,214,40.0,50.0,155.46,0
Offset,Folkote,32968,70.0,100.0,236.41,0
Serigrafia,Tela,364,40.0,50.0,218.98,0
Digital,Cartulina Hilo,423,21.0,29.7,49.16,1
Plotter,Lona Banner,49,66.22,164.26,655.04,0
Plotter,Microperforado,12,112.95,273.76,464.53,0
Plotter,Lona Banner,17,116.7,489.48,1185.31,0
Serigrafia,Plástico,269,40.0,50.0,177.58,0
Serigrafia,Tela,179,40.0,50.0,137.52,0
Plotter,Lona Banner,44,161.95,298.8,2577.35,0
Digital,Bond 80g,233,21.0,29.7,38.34,1
Serigrafia,Cartón,172,40.0,50.0,138.28,0
Plotter,Microperforado,5,208.08,335.09,442.15,0
Digital,Couché 150g,956,21.0,29.7,77.92,1
Serigrafia,Cartón,250,40.0,50.0,175.43,0
Serigrafia,Tela,173,40.0,50.0,150.84,0
Plotter,Microperforado,3,197.72,354.9,283.43,0
Digital,Cartulina Hilo,452,21.0,29.7,56.48,1
Offset,Folkote,12411,70.0,100.0,143.11,0
Plotter,Microperforado,32,74.04,473.24,1379.83,0
Digital,Bond 80g,921,21.0,29.7,46.35,0
Serigrafia,Plástico,178,40.0,50.0,145.69,0
Offset,Bond 90g,48025,70.0,100.0,323.86,0
Serigrafia,Plástico,200,40.0,50.0,163.72,0
Offset,Couché 300g,17646,70.0,100.0,167.19,0
Offset,Bond 90g,47843,70.0,100.0,297.11,0
Offset,Bond 90g,32616,70.0,100.0,239.27,0
Offset,Bond 90g,39191,70.0,100.0,271.58,0
Serigrafia,Cartón,209,40.0,50.0,154.52,0
Serigrafia,Plástico,58,40.0,50.0,83.65,1
Plotter,Vinilo Adhesivo,16,274.28,449.19,2384.84,0
Digital,Cartulina Hilo,169,21.0,29.7,41.99,1
Serigrafia,Cartón,161,40.0,50.0,143.39,0
Serigrafia,Cartón,148,40.0,50.0,117.57,0
Plotter,Vinilo Adhesivo,35,212.99,150.92,1360.73,0
Digital,Cartulina Hilo,210,21.0,29.7,35.45,1
Plotter,Vinilo Adhesivo,48,236.62,342.33,4692.01,0
Offset,Couché 300g,47214,70.0,100.0,301.47,0
Digital,Couché 150g,737,21.0,29.7,72.9,1
Offset,Bond 90g,5555,70.0,100.0,125.51,1
Plotter,Microperforado,22,111.0,487.85,1461.05,0
Digital,Bond 80g,414,21.0,29.7,54.81,1
Plotter,Vinilo Adhesivo,27,248.7,276.19,2255.21,0
Digital,Couché 150g,333,21.0,29.7,50.15,1
Digital,Cartulina Hilo,878,21.0,29.7,72.84,1
Offset,Bond 90g,10007,70.0,100.0,114.33,0
Serigrafia,Plástico,269,40.0,50.0,184.32,0
Digital,Cartulina Hilo,207,21.0,29.7,34.11,1
Digital,Couché 150g,230,21.0,29.7,43.9,1
Serigrafia,Plástico,144,40.0,50.0,108.53,0
Serigrafia,Cartón,210,40.0,50.0,134.85,0
Serigrafia,Tela,305,40.0,50.0,174.32,0
Digital,Couché 150g,784,21.0,29.7,61.52,0
Serigrafia,Cartón,103,40.0,50.0,102.8,0
Digital,Cartulina Hilo,841,21.0,29.7,84.68,1
Serigrafia,Plástico,163,40.0,50.0,127.08,0
Plotter,Microperforado,2,130.64,431.9,153.98,0
Offset,Couché 300g,41328,70.0,100.0,272.05,0
Plotter,Microperforado,29,124.13,238.9,1075.79,0
Serigrafia,Plástico,355,40.0,50.0,227.65,0
Plotter,Microperforado,45,98.57,81.92,504.58,0
Plotter,Microperforado,46,248.95,450.5,6209.25,0
Digital,Couché 150g,883,21.0,29.7,54.14,0
Offset,Folkote,11966,70.0,100.0,122.83,0
Offset,Folkote,23677,70.0,100.0,205.4,0
Plotter,Lona Banner,22,112.56,67.48,234.06,0
Offset,Couché 300g,28236,70.0,100.0,197.38,0
Serigrafia,Tela,313,40.0,50.0,194.35,0
Offset,Couché 300g,22606,70.0,100.0,194.83,0
Offset,Folkote,22699,70.0,100.0,184.58,0
Plotter,Vinilo Adhesivo,30,185.16,336.84,2279.68,0
Offset,Couché 300g,8987,70.0,100.0,106.86,0
Serigrafia,Plástico,107,40.0,50.0,78.59,0
Digital,Bond 80g,395,21.0,29.7,49.8,1
Plotter,Microperforado,1,93.32,120.4,52.14,1
Plotter,Microperforado,34,109.95,92.24,446.5,0
Serigrafia,Plástico,241,40.0,50.0,187.95,0
Plotter,Microperforado,5,202.93,238.82,313.48,0
Offset,Bond 90g,14284,70.0,100.0,133.62,0
Plotter,Lona Banner,22,53.6,102.23,179.1,0
Offset,Bond 90g,30899,70.0,100.0,237.24,0
Serigrafia,Plástico,449,40.0,50.0,269.31,0
Offset,Couché 300g,30222,70.0,100.0,216.78,0
Plotter,Lona Banner,36,93.3,245.23,1034.76,0
Plotter,Microperforado,5,271.67,167.4,288.57,0
Offset,Bond 90g,24289,70.0,100.0,196.46,0
Plotter,Vinilo Adhesivo,5,220.99,327.13,471.32,0
Serigrafia,Plástico,385,40.0,50.0,235.48,0
Digital,Bond 80g,945,21.0,29.7,72.86,0
Digital,Couché 150g,209,21.0,29.7,36.59,1
Digital,Couché 150g,739,21.0,29.7,68.57,1
Digital,Cartulina Hilo,724,21.0,29.7,55.05,0
Offset,Bond 90g,36506,70.0,100.0,278.64,0
Digital,Cartulina Hilo,476,21.0,29.7,47.28,1
Plotter,Microperforado,33,212.87,143.01,1241.4,0
Serigrafia,Plástico,334,40.0,50.0,207.14,0
Serigrafia,Plástico,313,40.0,50.0,203.58,0
Digital,Bond 80g,654,21.0,29.7,51.81,0
Serigrafia,Plástico,245,40.0,50.0,176.0,0
Plotter,Microperforado,45,284.16,67.63,1072.31,0
Plotter,Vinilo Adhesivo,36,94.36,387.78,1609.92,0
Digital,Cartulina Hilo,241,21.0,29.7,53.16,1
Offset,Couché 300g,18955,70.0,100.0,175.05,0
Digital,Bond 80g,145,21.0,29.7,37.72,1
Plotter,Lona Banner,37,109.65,355.93,1760.8,0
Digital,Cartulina Hilo,328,21.0,29.7,37.32,1
Offset,Couché 300g,47352,70.0,100.0,314.38,0
Plotter,Lona Banner,49,176.31,421.91,4410.81,0
Plotter,Vinilo Adhesivo,49,63.37,481.34,1820.5,0
Plotter,Lona Banner,19,72.82,193.69,370.72,0
Offset,Folkote,22364,70.0,100.0,197.47,0
Plotter,Lona Banner,5,123.3,197.9,187.99,0
Offset,Couché 300g,2167,70.0,100.0,93.75,1
Plotter,Vinilo Adhesivo,39,72.8,272.49,959.16,0
Offset,Bond 90g,10348,70.0,100.0,119.97,0
Offset,Folkote,24714,70.0,100.0,195.48,0
Digital,Bond 80g,707,21.0,29.7,68.39,1
Plotter,Vinilo Adhesivo,47,85.75,392.68,1920.85,0
Digital,Cartulina Hilo,568,21.0,29.7,55.84,1
Offset,Bond 90g,22677,70.0,100.0,184.05,0
Offset,Bond 90g,28569,70.0,100.0,219.88,0
Plotter,Vinilo Adhesivo,27,226.56,86.61,651.26,0
Plotter,Lona Banner,17,286.81,493.7,2904.55,0
Digital,Cartulina Hilo,181,21.0,29.7,47.32,1
Plotter,Microperforado,19,244.29,301.28,1698.52,0
Offset,Folkote,26289,70.0,100.0,203.42,0
Plotter,Vinilo Adhesivo,28,192.87,383.44,2514.78,0
Plotter,Microperforado,8,79.38,342.14,295.93,0
Plotter,Lona Banner,49,70.72,287.77,1242.01,0
Plotter,Lona Banner,6,250.53,490.06,894.99,0
Plotter,Microperforado,16,181.93,496.83,1771.42,0
Serigrafia,Tela,278,40.0,50.0,192.44,0
Offset,Couché 300g,45472,70.0,100.0,291.7,0
Offset,Bond 90g,49529,70.0,100.0,317.93,0
Serigrafia,Cartón,192,40.0,50.0,135.44,0
Offset,Folkote,43356,70.0,100.0,282.81,0
Offset,Couché 300g,42430,70.0,100.0,302.41,0
Serigrafia,Cartón,490,40.0,50.0,288.57,0
Plotter,Vinilo Adhesivo,24,205.03,174.82,1056.31,0
Offset,Bond 90g,47427,70.0,100.0,300.04,0
Serigrafia,Plástico,365,40.0,50.0,243.39,0
Offset,Folkote,32921,70.0,100.0,231.62,0
Plotter,Microperforado,36,296.55,364.17,4682.07,0
Serigrafia,Tela,194,40.0,50.0,135.55,0
Serigrafia,Cartón,269,40.0,50.0,163.49,0
Offset,Bond 90g,32471,70.0,100.0,244.77,0
Offset,Folkote,1009,70.0,100.0,94.81,1
Plotter,Lona Banner,30,266.52,70.35,704.23,0
Offset,Couché 300g,28712,70.0,100.0,215.74,0
Offset,Bond 90g,35961,70.0,100.0,237.67,0
Serigrafia,Plástico,391,40.0,50.0,254.04,0
Serigrafia,Tela,364,40.0,50.0,229.76,0
Digital,Bond 80g,659,21.0,29.7,60.74,1
Serigrafia,Cartón,154,40.0,50.0,106.06,0
Serigrafia,Plástico,360,40.0,50.0,219.01,0
Digital,Couché 150g,567,21.0,29.7,56.77,1
Serigrafia,Tela,182,40.0,50.0,155.12,0
Offset,Folkote,39757,70.0,100.0,275.45,0
Plotter,Microperforado,37,239.27,220.03,2375.62,0
Offset,Bond 90g,49212,70.0,100.0,310.38,0
Plotter,Vinilo Adhesivo,45,201.54,152.89,1692.52,0
Digital,Bond 80g,930,21.0,29.7,36.72,0
Offset,Bond 90g,29538,70.0,100.0,220.01,0
Plotter,Microperforado,12,254.1,485.59,1801.13,0
Digital,Cartulina Hilo,968,21.0,29.7,98.79,1
Serigrafia,Tela,256,40.0,50.0,178.94,0
Digital,Bond 80g,124,21.0,29.7,43.33,1
Digital,Bond 80g,484,21.0,29.7,51.53,1
Offset,Bond 90g,40649,70.0,100.0,286.27,0
Serigrafia,Plástico,343,40.0,50.0,232.61,0
Plotter,Lona Banner,15,159.37,456.87,1353.34,0
Digital,Couché 150g,357,21.0,29.7,22.56,0
Serigrafia,Plástico,384,40.0,50.0,256.61,0
Offset,Couché 300g,5637,70.0,100.0,113.0,0
Digital,Bond 80g,182,21.0,29.7,37.41,1
Plotter,Vinilo Adhesivo,29,86.77,466.96,1422.98,0
Digital,Cartulina Hilo,118,21.0,29.7,30.34,1
Serigrafia,Plástico,83,40.0,50.0,71.27,0
Plotter,Vinilo Adhesivo,43,194.91,203.7,2090.8,0
Plotter,Lona Banner,47,82.22,107.62,518.05,0
Plotter,Lona Banner,25,274.2,263.28,2200.62,0
Offset,Folkote,5188,70.0,100.0,101.7,0
Serigrafia,Cartón,100,40.0,50.0,98.53,0
Serigrafia,Tela,452,40.0,50.0,265.97,0
Offset,Couché 300g,38545,70.0,100.0,278.18,0
Digital,Cartulina Hilo,878,21.0,29.7,69.41,0
Digital,Cartulina Hilo,694,21.0,29.7,54.81,0
Serigrafia,Tela,282,40.0,50.0,193.86,0
Serigrafia,Cartón,482,40.0,50.0,283.13,0
Serigrafia,Cartón,127,40.0,50.0,96.32,0
Serigrafia,Tela,331,40.0,50.0,198.9,0
Digital,Cartulina Hilo,298,21.0,29.7,59.54,1
Offset,Folkote,46162,70.0,100.0,303.84,0
Offset,Bond 90g,20262,70.0,100.0,178.09,0
Digital,Couché 150g,352,21.0,29.7,42.96,1
Offset,Folkote,18022,70.0,100.0,164.76,0
Offset,Couché 300g,29699,70.0,100.0,224.06,0
Serigrafia,Cartón,127,40.0,50.0,124.95,1
Plotter,Lona Banner,14,86.93,109.9,188.02,0
Digital,Couché 150g,52,21.0,29.7,27.89,1
Digital,Couché 150g,800,21.0,29.7,74.69,1
Serigrafia,Tela,323,40.0,50.0,221.74,0
Serigrafia,Plástico,64,40.0,50.0,52.43,0
Plotter,Lona Banner,25,234.35,132.03,970.12,0
Plotter,Lona Banner,22,131.87,103.89,393.93,0
Digital,Cartulina Hilo,194,21.0,29.7,31.2,1
Plotter,Lona Banner,10,247.29,274.3,822.88,0
Offset,Couché 300g,27734,70.0,100.0,229.3,0
Offset,Folkote,13910,70.0,100.0,150.11,0
Digital,Couché 150g,825,21.0,29.7,81.04,1
Digital,Cartulina Hilo,603,21.0,29.7,75.01,1
Plotter,Vinilo Adhesivo,41,134.36,454.84,3022.62,0
Offset,Couché 300g,11554,70.0,100.0,138.72,0
Digital,Couché 150g,926,21.0,29.7,76.27,1
Offset,Bond 90g,28285,70.0,100.0,214.48,0
Offset,Couché 300g,27900,70.0,100.0,209.92,0
Plotter,Lona Banner,4,262.7,89.55,136.66,0
Digital,Bond 80g,399,21.0,29.7,45.44,1
Serigrafia,Tela,89,40.0,50.0,81.19,0
Serigrafia,Plástico,278,40.0,50.0,187.9,0
Offset,Couché 300g,23350,70.0,100.0,190.9,0
Offset,Couché 300g,42605,70.0,100.0,287.94,0
Serigrafia,Plástico,484,40.0,50.0,291.51,0
Plotter,Microperforado,2,189.19,307.23,178.83,0
Digital,Bond 80g,375,21.0,29.7,36.13,0
Digital,Cartulina Hilo,459,21.0,29.7,40.32,0
Offset,Folkote,46587,70.0,100.0,289.89,0
Plotter,Microperforado,49,182.46,368.25,3978.73,0
Serigrafia,Tela,431,40.0,50.0,261.89,0
Serigrafia,Cartón,188,40.0,50.0,137.02,0
Plotter,Microperforado,3,62.96,201.47,80.43,1
Serigrafia,Cartón,59,40.0,50.0,94.47,1
Digital,Couché 150g,947,21.0,29.7,92.19,1
Plotter,Microperforado,13,221.14,89.54,338.18,0
Serigrafia,Plástico,87,40.0,50.0,78.26,0
Serigrafia,Cartón,468,40.0,50.0,284.77,0
Plotter,Microperforado,44,152.13,469.82,3801.79,0
Digital,Couché 150g,508,21.0,29.7,51.27,1
Offset,Couché 300g,44925,70.0,100.0,298.07,0
Serigrafia,Cartón,109,40.0,50.0,98.3,0
Offset,Folkote,42832,70.0,100.0,290.3,0
Plotter,Vinilo Adhesivo,37,100.41,123.65,585.16,0
Offset,Folkote,24930,70.0,100.0,195.44,0
Serigrafia,Plástico,127,40.0,50.0,86.42,0
Plotter,Lona Banner,45,197.08,357.34,3836.49,0
Offset,Bond 90g,10510,70.0,100.0,133.08,0
Digital,Cartulina Hilo,686,21.0,29.7,62.26,1
Serigrafia,Tela,471,40.0,50.0,257.24,0
Digital,Bond 80g,714,21.0,29.7,75.81,1
Digital,Bond 80g,194,21.0,29.7,32.31,1
Digital,Cartulina Hilo,870,21.0,29.7,76.73,1
Digital,Cartulina Hilo,665,21.0,29.7,60.67,1
Plotter,Microperforado,6,284.96,332.47,696.82,0
Plotter,Microperforado,8,223.43,125.03,298.05,0
Offset,Bond 90g,26053,70.0,100.0,215.81,0
Digital,Bond 80g,280,21.0,29.7,47.28,1
Serigrafia,Tela,460,40.0,50.0,285.1,0
Plotter,Microperforado,33,58.38,306.45,743.29,0
Digital,Cartulina Hilo,914,21.0,29.7,74.04,1
Offset,Bond 90g,47197,70.0,100.0,323.85,0
Offset,Bond 90g,15382,70.0,100.0,147.46,0
Digital,Bond 80g,373,21.0,29.7,53.29,1
Digital,Bond 80g,144,21.0,29.7,41.94,1
Digital,Couché 150g,676,21.0,29.7,62.93,1
Serigrafia,Plástico,348,40.0,50.0,237.77,0
Plotter,Lona Banner,27,136.42,131.72,613.92,0
Serigrafia,Tela,249,40.0,50.0,177.86,0
Offset,Couché 300g,1814,70.0,100.0,92.21,1
Serigrafia,Cartón,267,40.0,50.0,163.49,0
Offset,Couché 300g,11380,70.0,100.0,140.58,0
Offset,Folkote,28306,70.0,100.0,207.16,0
Offset,Couché 300g,20915,70.0,100.0,191.62,0
Plotter,Lona Banner,31,201.68,240.86,1843.76,0
Plotter,Microperforado,29,76.06,428.2,1157.14,0
Plotter,Microperforado,36,81.17,464.38,1653.32,0
Serigrafia,Plástico,368,40.0,50.0,218.45,0
Serigrafia,Cartón,448,40.0,50.0,261.71,0
Digital,Couché 150g,710,21.0,29.7,74.47,1
Offset,Couché 300g,40224,70.0,100.0,269.22,0
Serigrafia,Plástico,166,40.0,50.0,118.85,0
Serigrafia,Cartón,293,40.0,50.0,193.96,0
Digital,Couché 150g,586,21.0,29.7,38.74,0
Serigrafia,Cartón,396,40.0,50.0,215.15,0
Offset,Folkote,37368,70.0,100.0,257.41,0
Plotter,Lona Banner,24,194.41,124.48,727.79,0
Serigrafia,Cartón,393,40.0,50.0,251.89,0
Offset,Folkote,5757,70.0,100.0,96.8,0
Digital,Couché 150g,715,21.0,29.7,58.06,0
Digital,Couché 150g,525,21.0,29.7,40.18,0
Serigrafia,Tela,112,40.0,50.0,101.01,0
Offset,Couché 300g,10984,70.0,100.0,131.5,0
Plotter,Vinilo Adhesivo,32,66.77,387.48,1025.46,0
Digital,Couché 150g,81,21.0,29.7,27.61,1
Serigrafia,Tela,207,40.0,50.0,174.2,1
Offset,Bond 90g,19449,70.0,100.0,161.17,0
Plotter,Lona Banner,1,243.88,253.98,77.82,0
Plotter,Vinilo Adhesivo,30,189.91,119.86,860.36,0
Offset,Bond 90g,13342,70.0,100.0,140.21,0
Serigrafia,Tela,415,40.0,50.0,257.78,0
Offset,Couché 300g,48190,70.0,100.0,313.38,0
Offset,Folkote,46368,70.0,100.0,317.08,0
Serigrafia,Plástico,296,40.0,50.0,185.29,0
Offset,Bond 90g,9519,70.0,100.0,116.35,0
Serigrafia,Tela,103,40.0,50.0,104.63,0
Offset,Couché 300g,40986,70.0,100.0,261.12,0
Digital,Cartulina Hilo,658,21.0,29.7,75.07,1
Offset,Couché 300g,8970,70.0,100.0,124.26,0
Plotter,Lona Banner,32,297.18,321.44,3681.26,0
Offset,Couché 300g,48057,70.0,100.0,306.28,0
Offset,Couché 300g,7150,70.0,100.0,124.38,0
Serigrafia,Cartón,134,40.0,50.0,119.7,0
Serigrafia,Plástico,196,40.0,50.0,156.67,0
Offset,Folkote,43880,70.0,100.0,303.98,0
Serigrafia,Cartón,352,40.0,50.0,206.01,0
Serigrafia,Tela,435,40.0,50.0,273.89,0
Serigrafia,Tela,244,40.0,50.0,151.43,0
Digital,Cartulina Hilo,310,21.0,29.7,46.56,1
Digital,Couché 150g,854,21.0,29.7,80.17,1
Serigrafia,Plástico,275,40.0,50.0,160.8,0
Digital,Cartulina Hilo,102,21.0,29.7,32.21,1
Digital,Cartulina Hilo,903,21.0,29.7,69.18,0
Serigrafia,Plástico,413,40.0,50.0,261.22,0
Plotter,Vinilo Adhesivo,32,156.3,60.11,390.48,0
Offset,Folkote,3573,70.0,100.0,101.56,1
Digital,Cartulina Hilo,330,21.0,29.7,52.07,1
Plotter,Microperforado,39,104.51,340.27,1683.79,0
Plotter,Microperforado,29,92.92,172.54,585.7,0
Digital,Couché 150g,124,21.0,29.7,32.41,1
Plotter,Lona Banner,42,194.13,173.32,1738.95,0
Serigrafia,Tela,66,40.0,50.0,77.31,0
Digital,Bond 80g,637,21.0,29.7,31.07,0
Plotter,Lona Banner,23,76.64,113.01,260.07,0
Serigrafia,Plástico,268,40.0,50.0,169.9,0
Digital,Couché 150g,217,21.0,29.7,42.97,1
Serigrafia,Plástico,358,40.0,50.0,210.67,0
Plotter,Microperforado,7,193.32,427.15,737.69,0
Serigrafia,Cartón,95,40.0,50.0,87.54,0
Offset,Folkote,21609,70.0,100.0,188.22,0
Serigrafia,Plástico,356,40.0,50.0,215.74,0
