tipo_impresion,material,cantidad,ancho_cm,alto_cm,tiempo_produccion_minutos,retraso_critico
Serigrafia,Plástico,230,40.0,50.0,145.66,0
Serigrafia,Cartón,198,40.0,50.0,149.81,0
Serigrafia,Tela,316,40.0,50.0,193.77,0
Serigrafia,Tela,162,40.0,50.0,112.48,0
Serigrafia,Tela,236,40.0,50.0,168.74,0
Offset,Bond 90g,29769,70.0,100.0,206.31,0
Plotter,Lona Banner,47,288.52,110.75,1814.65,0
Plotter,Vinilo Adhesivo,47,115.57,317.79,2100.06,0
Plotter,Microperforado,43,261.6,479.86,6511.16,0
Offset,Bond 90g,41385,70.0,100.0,271.44,0
Serigrafia,Tela,122,40.0,50.0,107.8,0
Serigrafia,Cartón,266,40.0,50.0,174.65,0
Serigrafia,Plástico,110,40.0,50.0,93.73,0
Serigrafia,Cartón,88,40.0,50.0,107.12,1
Offset,Folkote,25354,70.0,100.0,206.77,0
Offset,Folkote,42131,70.0,100.0,290.98,0
Digital,Cartulina Hilo,484,21.0,29.7,55.42,1
Offset,Bond 90g,27212,70.0,100.0,195.36,0
Serigrafia,Tela,93,40.0,50.0,98.14,0
Serigrafia,Plástico,352,40.0,50.0,231.1,0
Offset,Folkote,21491,70.0,100.0,193.1,0
Plotter,Microperforado,8,209.74,391.57,819.61,0
Digital,Bond 80g,534,21.0,29.7,60.04,1
Plotter,Microperforado,25,275.84,341.0,2856.44,0
Plotter,Microperforado,26,62.9,351.46,720.76,0
Serigrafia,Plástico,450,40.0,50.0,264.66,0
Serigrafia,Tela,456,40.0,50.0,260.49,0
Offset,Couché 300g,17774,70.0,100.0,189.93,0
Serigrafia,Cartón,319,40.0,50.0,208.08,0
Digital,Cartulina Hilo,932,21.0,29.7,65.73,0
Serigrafia,Cartón,225,40.0,50.0,155.54,0
Offset,Bond 90g,35268,70.0,100.0,241.7,0
Offset,Bond 90g,7737,70.0,100.0,127.25,0
Digital,Couché 150g,664,21.0,29.7,31.08,0
Serigrafia,Plástico,322,40.0,50.0,193.26,0
Plotter,Microperforado,44,80.14,84.63,402.25,0
Plotter,Vinilo Adhesivo,37,182.57,248.46,2058.48,0
Digital,Couché 150g,937,21.0,29.7,52.8,0
Digital,Bond 80g,546,21.0,29.7,72.72,1
Offset,Bond 90g,8564,70.0,100.0,122.67,0
Plotter,Microperforado,18,180.04,242.07,969.2,0
Offset,Couché 300g,1545,70.0,100.0,92.68,1
Digital,Bond 80g,463,21.0,29.7,54.56,1
Serigrafia,Cartón,428,40.0,50.0,257.28,0
Digital,Cartulina Hilo,88,21.0,29.7,55.38,1
Digital,Couché 150g,797,21.0,29.7,58.35,0
Digital,Bond 80g,288,21.0,29.7,31.34,0
Offset,Folkote,25574,70.0,100.0,200.86,0
Digital,Bond 80g,408,21.0,29.7,62.78,1
Offset,Bond 90g,21144,70.0,100.0,182.4,0
Serigrafia,Plástico,52,40.0,50.0,52.39,0
Offset,Bond 90g,35801,70.0,100.0,251.01,0
Plotter,Vinilo Adhesivo,4,228.89,315.1,380.79,0
Serigrafia,Tela,122,40.0,50.0,103.5,0
Plotter,Vinilo Adhesivo,15,146.08,355.84,975.52,0
Offset,Couché 300g,41970,70.0,100.0,282.71,0
Serigrafia,Cartón,111,40.0,50.0,89.27,0
Plotter,Vinilo Adhesivo,4,107.92,474.23,279.48,0
Serigrafia,Plástico,112,40.0,50.0,107.18,0
Serigrafia,Tela,415,40.0,50.0,247.46,0
Plotter,Vinilo Adhesivo,10,61.74,222.84,199.77,0
Plotter,Lona Banner,47,104.08,283.22,1697.61,0
Serigrafia,Tela,69,40.0,50.0,93.71,1
Serigrafia,Tela,111,40.0,50.0,94.79,0
Digital,Cartulina Hilo,194,21.0,29.7,38.14,1
Plotter,Microperforado,38,205.73,386.54,3652.57,0
Serigrafia,Tela,138,40.0,50.0,129.48,1
Serigrafia,Plástico,147,40.0,50.0,136.46,1
Offset,Folkote,18674,70.0,100.0,164.74,0
Digital,Couché 150g,590,21.0,29.7,60.34,1
Serigrafia,Tela,186,40.0,50.0,137.31,0
Offset,Couché 300g,43520,70.0,100.0,290.72,0
Serigrafia,Cartón,310,40.0,50.0,190.94,0
Digital,Couché 150g,173,21.0,29.7,43.4,1
Offset,Folkote,34742,70.0,100.0,249.17,0
Offset,Folkote,41996,70.0,100.0,278.67,0
Digital,Bond 80g,365,21.0,29.7,43.68,1
Plotter,Lona Banner,3,136.95,355.11,215.38,0
Plotter,Microperforado,27,266.12,380.26,3319.76,0
Serigrafia,Tela,141,40.0,50.0,116.14,0
Offset,Folkote,48456,70.0,100.0,314.62,0
Serigrafia,Plástico,318,40.0,50.0,201.31,0
Serigrafia,Plástico,412,40.0,50.0,254.18,0
Serigrafia,Plástico,237,40.0,50.0,157.2,0
Plotter,Microperforado,7,270.41,482.59,1136.58,0
Plotter,Lona Banner,42,82.22,200.8,861.13,0
Offset,Folkote,37509,70.0,100.0,278.22,0
Serigrafia,Plástico,61,40.0,50.0,78.93,1
Offset,Couché 300g,34062,70.0,100.0,251.84,0
Serigrafia,Cartón,409,40.0,50.0,230.57,0
Serigrafia,Cartón,272,40.0,50.0,178.79,0
Offset,Bond 90g,11706,70.0,100.0,135.43,0
Plotter,Vinilo Adhesivo,30,54.61,244.51,507.16,0
Digital,Couché 150g,384,21.0,29.7,55.27,1
Plotter,Microperforado,30,238.42,404.96,3511.1,0
Serigrafia,Cartón,373,40.0,50.0,225.25,0
Plotter,Vinilo Adhesivo,27,91.59,396.94,1205.65,0
Digital,Cartulina Hilo,71,21.0,29.7,47.02,1
Plotter,Microperforado,26,68.67,433.59,979.21,0
Serigrafia,Plástico,485,40.0,50.0,280.1,0
Digital,Bond 80g,430,21.0,29.7,40.21,0
Plotter,Microperforado,33,130.9,269.89,1427.35,0
Serigrafia,Cartón,484,40.0,50.0,285.87,0
Plotter,Lona Banner,4,156.55,253.12,207.95,0
Digital,Cartulina Hilo,88,21.0,29.7,42.39,1
Digital,Cartulina Hilo,124,21.0,29.7,32.28,1
Digital,Bond 80g,933,21.0,29.7,76.29,1
Offset,Couché 300g,4093,70.0,100.0,101.24,0
Offset,Couché 300g,12722,70.0,100.0,136.39,0
Digital,Cartulina Hilo,70,21.0,29.7,17.03,0
Offset,Bond 90g,40214,70.0,100.0,294.54,0
Plotter,Microperforado,6,240.02,249.03,449.67,0
Offset,Bond 90g,6626,70.0,100.0,117.11,0
Offset,Couché 300g,20982,70.0,100.0,177.84,0
Digital,Bond 80g,211,21.0,29.7,23.03,0
Plotter,Microperforado,15,167.88,294.45,934.25,0
Serigrafia,Tela,109,40.0,50.0,102.2,0
Serigrafia,Tela,358,40.0,50.0,221.7,0
Serigrafia,Cartón,57,40.0,50.0,79.2,1
Plotter,Lona Banner,7,206.56,109.06,223.7,0
Offset,Folkote,42652,70.0,100.0,286.64,0
Offset,Couché 300g,48837,70.0,100.0,305.77,0
Plotter,Lona Banner,14,199.58,323.29,1117.63,0
Serigrafia,Tela,481,40.0,50.0,269.7,0
Serigrafia,Tela,493,40.0,50.0,292.78,0
Digital,Cartulina Hilo,166,21.0,29.7,26.49,1
Serigrafia,Plástico,435,40.0,50.0,256.15,0
Digital,Cartulina Hilo,766,21.0,29.7,73.26,1
Serigrafia,Tela,258,40.0,50.0,169.48,0
Plotter,Lona Banner,31,230.47,345.64,2969.15,0
Offset,Bond 90g,42688,70.0,100.0,292.16,0
Plotter,Vinilo Adhesivo,8,231.07,387.12,893.54,0
Plotter,Vinilo Adhesivo,41,110.51,494.0,2715.91,0
Serigrafia,Tela,135,40.0,50.0,100.92,0
Serigrafia,Plástico,141,40.0,50.0,120.75,0
Offset,Couché 300g,23431,70.0,100.0,209.97,0
Serigrafia,Cartón,291,40.0,50.0,192.58,0
Digital,Bond 80g,850,21.0,29.7,47.08,0
Offset,Bond 90g,47824,70.0,100.0,311.43,0
Plotter,Vinilo Adhesivo,26,149.23,109.72,540.0,0
Offset,Folkote,24398,70.0,100.0,203.31,0
Serigrafia,Tela,192,40.0,50.0,131.21,0
Offset,Couché 300g,4041,70.0,100.0,96.22,0
Serigrafia,Plástico,409,40.0,50.0,246.76,0
Serigrafia,Cartón,366,40.0,50.0,246.12,0
Digital,Couché 150g,313,21.0,29.7,44.23,1
Serigrafia,Cartón,377,40.0,50.0,242.45,0
Offset,Folkote,14629,70.0,100.0,154.5,0
Offset,Bond 90g,25826,70.0,100.0,225.29,0
Serigrafia,Plástico,257,40.0,50.0,171.45,0
Serigrafia,Plástico,437,40.0,50.0,277.01,0
Plotter,Microperforado,3,60.19,123.8,61.47,1
Digital,Couché 150g,63,21.0,29.7,21.64,1
Serigrafia,Tela,350,40.0,50.0,215.16,0
Serigrafia,Cartón,292,40.0,50.0,180.68,0
Plotter,Lona Banner,32,174.55,299.91,2034.93,0
Serigrafia,Tela,451,40.0,50.0,257.39,0
Offset,Couché 300g,3920,70.0,100.0,106.58,1
Plotter,Lona Banner,3,70.38,231.47,84.52,0
Offset,Couché 300g,47286,70.0,100.0,297.31,0
Serigrafia,Tela,402,40.0,50.0,242.63,0
Digital,Couché 150g,774,21.0,29.7,67.22,1
Digital,Couché 150g,208,21.0,29.7,46.71,1
Plotter,Lona Banner,37,136.48,216.97,1342.05,0
Digital,Bond 80g,581,21.0,29.7,85.1,1
Plotter,Lona Banner,32,197.01,63.23,511.81,0
Offset,Bond 90g,32585,70.0,100.0,248.71,0
Digital,Cartulina Hilo,467,21.0,29.7,47.96,1
Serigrafia,Cartón,469,40.0,50.0,263.17,0
Digital,Bond 80g,420,21.0,29.7,40.27,0
Offset,Bond 90g,46241,70.0,100.0,320.97,0
Serigrafia,Plástico,448,40.0,50.0,282.8,0
Plotter,Microperforado,33,82.89,372.12,1254.73,0
Digital,Bond 80g,602,21.0,29.7,52.19,1
Digital,Bond 80g,367,21.0,29.7,41.35,1
Offset,Couché 300g,33781,70.0,100.0,235.43,0
Plotter,Lona Banner,39,139.81,316.83,2099.39,0
Serigrafia,Plástico,77,40.0,50.0,72.3,0
Serigrafia,Plástico,115,40.0,50.0,119.67,1
Plotter,Vinilo Adhesivo,36,292.46,254.21,3257.02,0
Offset,Bond 90g,45738,70.0,100.0,284.5,0
Plotter,Lona Banner,29,134.25,423.0,1999.64,0
Offset,Bond 90g,43240,70.0,100.0,313.1,0
Plotter,Microperforado,12,226.69,125.17,426.0,0
Plotter,Lona Banner,20,144.84,322.49,1156.07,0
Plotter,Lona Banner,49,261.04,412.55,6340.84,0
Plotter,Vinilo Adhesivo,28,266.05,301.16,2717.06,0
Offset,Folkote,17001,70.0,100.0,160.45,0
Offset,Bond 90g,1968,70.0,100.0,92.12,1
Plotter,Lona Banner,29,210.0,151.12,1134.88,0
Digital,Couché 150g,534,21.0,29.7,49.8,1
Serigrafia,Plástico,228,40.0,50.0,163.48,0
Serigrafia,Cartón,255,40.0,50.0,163.69,0
Offset,Folkote,36057,70.0,100.0,271.44,0
Serigrafia,Plástico,265,40.0,50.0,162.06,0
Offset,Bond 90g,7570,70.0,100.0,117.88,0
Digital,Cartulina Hilo,227,21.0,29.7,40.63,1
Offset,Couché 300g,40062,70.0,100.0,254.43,0
Plotter,Lona Banner,45,85.89,472.92,2215.99,0
Serigrafia,Tela,390,40.0,50.0,245.05,0
Serigrafia,Plástico,178,40.0,50.0,126.79,0
Plotter,Vinilo Adhesivo,38,267.04,129.72,1614.38,0
Plotter,Microperforado,34,215.41,490.38,4338.79,0
Plotter,Lona Banner,18,204.46,441.01,1977.39,0
Offset,Couché 300g,32463,70.0,100.0,233.29,0
Serigrafia,Cartón,394,40.0,50.0,244.79,0
Digital,Cartulina Hilo,863,21.0,29.7,69.96,1
Plotter,Lona Banner,31,214.72,227.24,1852.62,0
Serigrafia,Tela,118,40.0,50.0,85.49,0
Offset,Couché 300g,5033,70.0,100.0,109.6,0
Offset,Couché 300g,38873,70.0,100.0,253.23,0
Serigrafia,Plástico,210,40.0,50.0,159.31,0
Digital,Cartulina Hilo,730,21.0,29.7,58.88,0
Digital,Couché 150g,373,21.0,29.7,38.57,1
Serigrafia,Tela,147,40.0,50.0,101.65,0
Digital,Couché 150g,663,21.0,29.7,48.81,0
Serigrafia,Cartón,68,40.0,50.0,84.97,1
Serigrafia,Plástico,328,40.0,50.0,216.01,0
Plotter,Microperforado,19,267.23,219.05,1374.42,0
Digital,Bond 80g,774,21.0,29.7,50.35,0
Offset,Folkote,4726,70.0,100.0,112.01,1
Offset,Bond 90g,35958,70.0,100.0,270.65,0
Plotter,Microperforado,21,145.1,296.82,1126.02,0
Digital,Couché 150g,340,21.0,29.7,64.46,1
Digital,Couché 150g,989,21.0,29.7,74.87,0
Serigrafia,Tela,159,40.0,50.0,122.18,0
Serigrafia,Plástico,379,40.0,50.0,234.53,0
Plotter,Microperforado,21,265.83,283.59,1945.95,0
Plotter,Vinilo Adhesivo,6,278.56,416.19,848.42,0
Offset,Folkote,47819,70.0,100.0,315.8,0
Plotter,Vinilo Adhesivo,15,148.59,297.24,833.55,0
Digital,Bond 80g,476,21.0,29.7,58.59,1
Digital,Couché 150g,70,21.0,29.7,36.09,1
Offset,Couché 300g,9906,70.0,100.0,127.34,0
Plotter,Lona Banner,15,99.29,265.63,500.07,0
Digital,Couché 150g,422,21.0,29.7,41.83,1
Plotter,Lona Banner,46,126.82,411.36,2890.66,0
Digital,Cartulina Hilo,469,21.0,29.7,52.42,1
Offset,Folkote,43641,70.0,100.0,296.37,0
Offset,Folkote,35905,70.0,100.0,253.86,0
Plotter,Lona Banner,25,180.62,105.45,604.69,0
Digital,Bond 80g,208,21.0,29.7,39.35,1
Offset,Couché 300g,4654,70.0,100.0,107.76,0
Plotter,Microperforado,42,279.44,241.04,3418.07,0
Serigrafia,Plástico,423,40.0,50.0,258.74,0
Digital,Couché 150g,425,21.0,29.7,59.89,1
Plotter,Vinilo Adhesivo,45,208.29,478.13,5419.87,0
Serigrafia,Plástico,263,40.0,50.0,180.34,0
Digital,Bond 80g,269,21.0,29.7,31.43,1
Plotter,Lona Banner,10,93.69,212.35,262.12,0
Plotter,Microperforado,42,275.01,209.04,2934.82,0
Serigrafia,Plástico,99,40.0,50.0,87.49,0
Offset,Bond 90g,40575,70.0,100.0,274.93,0
Digital,Bond 80g,251,21.0,29.7,50.03,1
Plotter,Vinilo Adhesivo,25,73.88,330.74,785.31,0
Offset,Couché 300g,27160,70.0,100.0,198.42,0
Serigrafia,Cartón,157,40.0,50.0,119.96,0
Digital,Couché 150g,711,21.0,29.7,65.09,1
Offset,Couché 300g,12695,70.0,100.0,127.84,0
Serigrafia,Tela,209,40.0,50.0,142.1,0
Offset,Folkote,27122,70.0,100.0,205.04,0
Plotter,Microperforado,25,296.95,111.4,1008.68,0
Offset,Couché 300g,29482,70.0,100.0,203.73,0
Serigrafia,Plástico,474,40.0,50.0,262.26,0
Plotter,Microperforado,49,53.96,203.49,679.49,0
Digital,Bond 80g,151,21.0,29.7,44.59,1
Digital,Cartulina Hilo,603,21.0,29.7,56.84,1
Plotter,Lona Banner,36,71.41,452.39,1428.18,0
Offset,Folkote,15210,70.0,100.0,134.18,0
Offset,Folkote,38957,70.0,100.0,257.25,0
Serigrafia,Plástico,474,40.0,50.0,271.78,0
Serigrafia,Cartón,365,40.0,50.0,248.3,0
Digital,Couché 150g,691,21.0,29.7,54.34,0
Plotter,Microperforado,32,185.0,446.04,3200.74,0
Serigrafia,Tela,99,40.0,50.0,83.55,0
Serigrafia,Cartón,107,40.0,50.0,105.83,0
Plotter,Lona Banner,3,97.58,73.55,40.84,0
Offset,Folkote,10686,70.0,100.0,115.13,0
Plotter,Microperforado,30,133.39,311.21,1537.6,0
Serigrafia,Tela,360,40.0,50.0,231.94,0
Serigrafia,Tela,257,40.0,50.0,157.94,0
Plotter,Microperforado,16,50.31,185.38,190.85,0
Digital,Couché 150g,697,21.0,29.7,54.51,0
Digital,Couché 150g,153,21.0,29.7,18.58,0
Plotter,Vinilo Adhesivo,5,234.3,395.87,594.23,0
Offset,Couché 300g,14395,70.0,100.0,135.42,0
Digital,Couché 150g,455,21.0,29.7,49.67,1
Digital,Cartulina Hilo,210,21.0,29.7,32.41,1
Serigrafia,Tela,321,40.0,50.0,193.12,0
Offset,Couché 300g,17163,70.0,100.0,161.06,0
Serigrafia,Tela,200,40.0,50.0,137.14,0
Digital,Couché 150g,390,21.0,29.7,31.19,0
Offset,Couché 300g,36585,70.0,100.0,258.8,0
Plotter,Vinilo Adhesivo,11,256.32,175.87,632.12,0
Digital,Bond 80g,715,21.0,29.7,64.64,1
Serigrafia,Cartón,468,40.0,50.0,303.93,0
Offset,Couché 300g,25981,70.0,100.0,207.42,0
Digital,Bond 80g,150,21.0,29.7,32.48,1
Serigrafia,Plástico,293,40.0,50.0,192.32,0
Offset,Folkote,35594,70.0,100.0,251.98,0
Plotter,Vinilo Adhesivo,30,269.49,440.63,4310.53,0
Digital,Bond 80g,997,21.0,29.7,80.85,1
Digital,Bond 80g,575,21.0,29.7,52.0,1
Serigrafia,Tela,115,40.0,50.0,94.94,0
Digital,Couché 150g,908,21.0,29.7,60.03,0
Plotter,Vinilo Adhesivo,20,193.26,469.73,2221.85,0
Serigrafia,Cartón,499,40.0,50.0,294.25,0
Serigrafia,Cartón,159,40.0,50.0,132.68,0
Offset,Folkote,32055,70.0,100.0,228.77,0
Serigrafia,Plástico,436,40.0,50.0,268.3,0
Plotter,Microperforado,35,149.67,115.87,752.25,0
Serigrafia,Cartón,74,40.0,50.0,80.13,0
Digital,Couché 150g,128,21.0,29.7,31.97,1
Plotter,Lona Banner,32,80.51,317.43,1016.65,0
Plotter,Vinilo Adhesivo,31,176.54,247.78,1660.04,0
Digital,Couché 150g,910,21.0,29.7,62.57,0
Digital,Cartulina Hilo,92,21.0,29.7,44.91,1
Offset,Couché 300g,7610,70.0,100.0,125.24,0
Digital,Bond 80g,336,21.0,29.7,34.91,1
Digital,Couché 150g,828,21.0,29.7,65.77,0
Serigrafia,Tela,227,40.0,50.0,159.99,0
Offset,Couché 300g,26032,70.0,100.0,201.79,0
Offset,Bond 90g,38846,70.0,100.0,263.59,0
Serigrafia,Cartón,378,40.0,50.0,229.89,0
Offset,Folkote,29861,70.0,100.0,216.61,0
Serigrafia,Cartón,449,40.0,50.0,263.9,0
Digital,Cartulina Hilo,813,21.0,29.7,80.86,1
Offset,Folkote,24312,70.0,100.0,210.04,0
Serigrafia,Cartón,150,40.0,50.0,104.66,0
Offset,Bond 90g,42779,70.0,100.0,298.02,0
Plotter,Vinilo Adhesivo,36,181.76,241.74,1914.47,0
Offset,Bond 90g,32238,70.0,100.0,233.94,0
Plotter,Lona Banner,27,153.53,422.39,2139.96,0
Serigrafia,Plástico,232,40.0,50.0,168.62,0
Digital,Cartulina Hilo,435,21.0,29.7,44.42,1
Digital,Couché 150g,791,21.0,29.7,54.09,0
Offset,Couché 300g,8758,70.0,100.0,136.28,1
Digital,Bond 80g,937,21.0,29.7,79.79,1
Serigrafia,Cartón,472,40.0,50.0,265.67,0
Plotter,Lona Banner,26,110.3,489.14,1723.65,0
Digital,Couché 150g,387,21.0,29.7,30.47,0
Offset,Bond 90g,11634,70.0,100.0,125.55,0
Offset,Bond 90g,5798,70.0,100.0,86.56,0
Plotter,Microperforado,26,81.8,439.1,1150.6,0
Offset,Couché 300g,38487,70.0,100.0,265.71,0
Serigrafia,Cartón,282,40.0,50.0,203.12,0
Serigrafia,Plástico,270,40.0,50.0,171.25,0
Digital,Bond 80g,70,21.0,29.7,10.0,0
Offset,Couché 300g,44404,70.0,100.0,301.67,0
Plotter,Lona Banner,2,159.4,164.6,94.64,0
Offset,Folkote,24561,70.0,100.0,196.93,0
Serigrafia,Cartón,281,40.0,50.0,187.03,0
Offset,Folkote,26364,70.0,100.0,206.64,0
Digital,Couché 150g,825,21.0,29.7,79.37,1
Digital,Cartulina Hilo,775,21.0,29.7,76.77,1
Serigrafia,Cartón,493,40.0,50.0,307.12,0
Offset,Bond 90g,26431,70.0,100.0,206.85,0
Digital,Cartulina Hilo,57,21.0,29.7,30.44,1
Digital,Bond 80g,894,21.0,29.7,80.63,1
Plotter,Lona Banner,35,53.03,480.43,1105.73,0
Serigrafia,Cartón,326,40.0,50.0,200.31,0
Digital,Bond 80g,277,21.0,29.7,16.13,0
Serigrafia,Cartón,188,40.0,50.0,132.89,0
Digital,Bond 80g,491,21.0,29.7,61.5,1
Digital,Couché 150g,310,21.0,29.7,53.05,1
Offset,Bond 90g,11759,70.0,100.0,135.68,0
Plotter,Lona Banner,10,55.24,86.98,93.72,0
Plotter,Microperforado,2,216.84,54.69,71.57,1
Digital,Bond 80g,853,21.0,29.7,80.93,1
Serigrafia,Cartón,218,40.0,50.0,159.56,0
Offset,Folkote,13504,70.0,100.0,136.69,0
Serigrafia,Tela,419,40.0,50.0,254.89,0
Digital,Couché 150g,827,21.0,29.7,59.91,0
Offset,Couché 300g,22991,70.0,100.0,199.23,0
Offset,Bond 90g,18153,70.0,100.0,180.32,0
Serigrafia,Cartón,400,40.0,50.0,262.99,0
Serigrafia,Plástico,449,40.0,50.0,274.88,0
Offset,Couché 300g,17905,70.0,100.0,175.25,0
Offset,Folkote,46838,70.0,100.0,311.49,0
Serigrafia,Tela,202,40.0,50.0,136.92,0
Digital,Couché 150g,537,21.0,29.7,34.47,0
Serigrafia,Tela,163,40.0,50.0,107.02,0
Serigrafia,Cartón,327,40.0,50.0,211.65,0
Serigrafia,Tela,221,40.0,50.0,153.84,0
Digital,Bond 80g,337,21.0,29.7,38.64,1
Digital,Couché 150g,966,21.0,29.7,73.27,0
Digital,Bond 80g,171,21.0,29.7,36.59,1
Digital,Couché 150g,546,21.0,29.7,54.96,1
Plotter,Vinilo Adhesivo,12,279.73,163.51,686.15,0
Plotter,Lona Banner,8,237.05,301.02,731.08,0
Offset,Bond 90g,30334,70.0,100.0,216.28,0
Plotter,Lona Banner,22,238.3,171.2,1112.05,0
Plotter,Vinilo Adhesivo,28,60.79,124.17,287.63,0
Serigrafia,Plástico,332,40.0,50.0,204.49,0
Offset,Couché 300g,49689,70.0,100.0,323.75,0
Offset,Folkote,21567,70.0,100.0,167.92,0
Offset,Folkote,30739,70.0,100.0,231.78,0
Offset,Bond 90g,2724,70.0,100.0,105.64,1
Digital,Couché 150g,402,21.0,29.7,26.11,0
Plotter,Microperforado,19,87.89,92.19,215.53,0
Serigrafia,Tela,157,40.0,50.0,136.4,0
Serigrafia,Tela,160,40.0,50.0,131.73,0
