tipo_impresion,material,cantidad,ancho_cm,alto_cm,tiempo_produccion_minutos,retraso_critico
Serigrafia,Plástico,185,40.0,50.0,135.0,0
Plotter,Lona Banner,1,235.43,446.65,155.99,0
Serigrafia,Tela,437,40.0,50.0,261.41,0
Serigrafia,Tela,411,40.0,50.0,241.99,0
Offset,Folkote,45522,70.0,100.0,313.61,0
Digital,Cartulina Hilo,351,21.0,29.7,33.97,0
Serigrafia,Tela,280,40.0,50.0,200.45,0
Plotter,Vinilo Adhesivo,48,245.95,299.4,4280.96,0
Offset,Folkote,48701,70.0,100.0,320.81,0
Serigrafia,Tela,61,40.0,50.0,77.86,0
Digital,Couché 150g,258,21.0,29.7,45.64,1
Digital,Cartulina Hilo,961,21.0,29.7,84.27,1
Plotter,Vinilo Adhesivo,31,126.4,444.49,2137.33,0
Serigrafia,Plástico,73,40.0,50.0,77.5,0
Offset,Folkote,2013,70.0,100.0,68.08,0
Plotter,Microperforado,21,50.47,130.27,210.25,0
Digital,Cartulina Hilo,251,21.0,29.7,22.29,0
Serigrafia,Cartón,106,40.0,50.0,110.63,1
Plotter,Vinilo Adhesivo,45,73.25,314.69,1296.86,0
Plotter,Microperforado,24,76.03,151.45,358.68,0
Plotter,Vinilo Adhesivo,4,63.2,268.97,127.66,1
Plotter,Microperforado,19,174.56,84.68,382.64,0
Digital,Cartulina Hilo,455,21.0,29.7,58.43,1
Plotter,Microperforado,38,102.46,421.31,2006.92,0
Digital,Couché 150g,68,21.0,29.7,16.98,0
Digital,Couché 150g,232,21.0,29.7,34.66,1
Plotter,Vinilo Adhesivo,49,158.5,89.87,872.4,0
Digital,Couché 150g,812,21.0,29.7,51.95,0
Plotter,Microperforado,47,299.59,469.9,7959.53,0
Offset,Folkote,35051,70.0,100.0,268.8,0
Serigrafia,Cartón,197,40.0,50.0,140.0,0
Serigrafia,Tela,247,40.0,50.0,171.12,0
Offset,Bond 90g,31254,70.0,100.0,227.55,0
Plotter,Lona Banner,9,287.58,141.32,479.81,0
Digital,Cartulina Hilo,549,21.0,29.7,38.34,0
Digital,Bond 80g,668,21.0,29.7,46.66,0
Offset,Couché 300g,29272,70.0,100.0,238.23,0
Digital,Couché 150g,759,21.0,29.7,79.69,1
Serigrafia,Plástico,386,40.0,50.0,232.17,0
Plotter,Vinilo Adhesivo,37,170.23,245.83,1875.0,0
Plotter,Vinilo Adhesivo,5,226.5,334.03,484.95,0
Digital,Couché 150g,661,21.0,29.7,59.51,1
Offset,Bond 90g,43821,70.0,100.0,291.36,0
Offset,Folkote,2619,70.0,100.0,78.1,0
Digital,Couché 150g,713,21.0,29.7,57.46,0
Digital,Cartulina Hilo,457,21.0,29.7,47.67,1
Digital,Couché 150g,925,21.0,29.7,61.71,0
Digital,Bond 80g,319,21.0,29.7,31.41,0
Plotter,Vinilo Adhesivo,10,117.99,391.73,599.56,0
Serigrafia,Plástico,93,40.0,50.0,88.79,0
Digital,Bond 80g,890,21.0,29.7,64.24,0
Offset,Couché 300g,3643,70.0,100.0,93.07,0
Offset,Folkote,41785,70.0,100.0,259.68,0
Serigrafia,Plástico,56,40.0,50.0,81.84,1
Offset,Folkote,32358,70.0,100.0,244.66,0
Serigrafia,Plástico,252,40.0,50.0,162.09,0
Digital,Couché 150g,197,21.0,29.7,46.45,1
Serigrafia,Cartón,425,40.0,50.0,253.73,0
Plotter,Lona Banner,14,232.71,491.58,1959.76,0
Offset,Bond 90g,35521,70.0,100.0,240.06,0
Digital,Cartulina Hilo,982,21.0,29.7,60.77,0
Plotter,Microperforado,25,286.76,485.31,4229.16,0
Plotter,Lona Banner,41,55.51,374.0,1043.18,0
Serigrafia,Cartón,135,40.0,50.0,110.86,0
Plotter,Microperforado,33,180.85,101.65,762.23,0
Plotter,Vinilo Adhesivo,41,247.92,296.98,3659.43,0
Plotter,Microperforado,34,70.43,256.24,753.65,0
Offset,Couché 300g,18921,70.0,100.0,169.03,0
Serigrafia,Tela,71,40.0,50.0,84.87,0
Digital,Cartulina Hilo,147,21.0,29.7,41.39,1
Offset,Bond 90g,12407,70.0,100.0,154.73,0
Digital,Couché 150g,135,21.0,29.7,21.41,0
Digital,Cartulina Hilo,637,21.0,29.7,57.06,1
Digital,Couché 150g,620,21.0,29.7,48.72,0
Digital,Couché 150g,699,21.0,29.7,38.62,0
Serigrafia,Cartón,326,40.0,50.0,207.63,0
Serigrafia,Cartón,69,40.0,50.0,95.33,1
Plotter,Lona Banner,22,54.49,106.81,186.39,0
Offset,Bond 90g,31798,70.0,100.0,231.07,0
Plotter,Vinilo Adhesivo,28,243.0,62.23,522.43,0
Serigrafia,Plástico,458,40.0,50.0,271.32,0
Plotter,Lona Banner,44,184.68,274.02,2694.92,0
Serigrafia,Cartón,311,40.0,50.0,192.47,0
Serigrafia,Cartón,428,40.0,50.0,237.7,0
Plotter,Lona Banner,43,243.9,484.01,6122.65,0
Plotter,Vinilo Adhesivo,24,139.17,390.87,1582.22,0
Plotter,Lona Banner,37,208.65,409.06,3827.14,0
Offset,Bond 90g,38991,70.0,100.0,268.04,0
Offset,Folkote,14521,70.0,100.0,152.45,0
Plotter,Vinilo Adhesivo,12,91.51,326.06,451.2,0
Plotter,Vinilo Adhesivo,45,276.54,174.61,2631.93,0
Offset,Bond 90g,34380,70.0,100.0,241.74,0
Offset,Folkote,47971,70.0,100.0,309.35,0
Digital,Bond 80g,415,21.0,29.7,55.19,1
Serigrafia,Tela,295,40.0,50.0,183.91,0
Plotter,Vinilo Adhesivo,1,154.44,492.85,132.76,0
Plotter,Lona Banner,21,231.3,195.36,1160.04,0
Serigrafia,Cartón,374,40.0,50.0,235.64,0
Offset,Bond 90g,10752,70.0,100.0,123.74,0
Serigrafia,Tela,182,40.0,50.0,141.59,0
Serigrafia,Tela,276,40.0,50.0,186.38,0
Offset,Bond 90g,10587,70.0,100.0,124.98,0
Digital,Cartulina Hilo,535,21.0,29.7,69.83,1
Digital,Cartulina Hilo,989,21.0,29.7,77.96,1
Serigrafia,Plástico,426,40.0,50.0,271.17,0
Digital,Couché 150g,925,21.0,29.7,70.07,0
Offset,Couché 300g,19888,70.0,100.0,173.53,0
Offset,Couché 300g,10346,70.0,100.0,104.33,0
Digital,Bond 80g,637,21.0,29.7,46.86,0
Plotter,Vinilo Adhesivo,21,78.24,89.23,200.87,0
Serigrafia,Tela,466,40.0,50.0,272.35,0
Serigrafia,Plástico,90,40.0,50.0,85.89,0
Plotter,Microperforado,47,97.82,326.2,1849.01,0
Serigrafia,Tela,322,40.0,50.0,189.77,0
Digital,Cartulina Hilo,886,21.0,29.7,73.59,1
Serigrafia,Plástico,396,40.0,50.0,246.82,0
Offset,Bond 90g,10122,70.0,100.0,122.43,0
Serigrafia,Tela,297,40.0,50.0,186.75,0
Plotter,Microperforado,28,220.42,125.21,965.98,0
Plotter,Microperforado,47,126.33,145.69,1064.24,0
Offset,Bond 90g,7370,70.0,100.0,106.82,0
Offset,Couché 300g,9179,70.0,100.0,135.33,0
Serigrafia,Tela,191,40.0,50.0,138.51,0
Plotter,Microperforado,9,247.11,349.24,965.06,0
Plotter,Vinilo Adhesivo,18,212.69,443.4,2051.45,0
Digital,Bond 80g,191,21.0,29.7,20.27,0
Serigrafia,Tela,149,40.0,50.0,109.98,0
Plotter,Lona Banner,19,294.2,99.82,696.56,0
Plotter,Microperforado,20,54.5,239.65,347.34,0
Plotter,Microperforado,46,277.69,389.28,5990.21,0
Serigrafia,Tela,250,40.0,50.0,180.03,0
Serigrafia,Tela,173,40.0,50.0,152.07,1
Serigrafia,Plástico,424,40.0,50.0,279.0,0
Digital,Couché 150g,447,21.0,29.7,52.67,1
Serigrafia,Cartón,169,40.0,50.0,133.17,0
Digital,Cartulina Hilo,985,21.0,29.7,92.63,1
Offset,Couché 300g,44472,70.0,100.0,278.51,0
Serigrafia,Plástico,252,40.0,50.0,168.04,0
Serigrafia,Cartón,358,40.0,50.0,213.46,0
Offset,Folkote,33808,70.0,100.0,233.36,0
Serigrafia,Plástico,245,40.0,50.0,163.93,0
Offset,Couché 300g,6374,70.0,100.0,114.81,0
Digital,Cartulina Hilo,744,21.0,29.7,74.59,1
Plotter,Vinilo Adhesivo,48,58.67,312.26,1086.36,0
Offset,Couché 300g,30165,70.0,100.0,226.53,0
Serigrafia,Tela,374,40.0,50.0,243.62,0
Serigrafia,Cartón,353,40.0,50.0,224.98,0
Digital,Cartulina Hilo,978,21.0,29.7,85.54,1
Serigrafia,Tela,250,40.0,50.0,172.65,0
Offset,Folkote,10168,70.0,100.0,132.26,0
Digital,Couché 150g,531,21.0,29.7,53.45,1
Digital,Couché 150g,350,21.0,29.7,52.51,1
Digital,Bond 80g,392,21.0,29.7,26.5,0
Digital,Couché 150g,637,21.0,29.7,49.97,0
Digital,Couché 150g,223,21.0,29.7,41.26,1
Plotter,Lona Banner,26,91.21,126.76,404.45,0
Offset,Bond 90g,15868,70.0,100.0,166.56,0
Offset,Folkote,13466,70.0,100.0,159.83,0
Offset,Couché 300g,29803,70.0,100.0,215.9,0
Plotter,Lona Banner,4,146.13,269.45,222.88,0
Plotter,Microperforado,22,115.67,172.21,559.39,0
Digital,Bond 80g,633,21.0,29.7,56.45,1
Digital,Couché 150g,136,21.0,29.7,40.87,1
Digital,Couché 150g,771,21.0,29.7,61.4,0
Plotter,Lona Banner,17,59.94,321.83,421.59,0
Offset,Couché 300g,30033,70.0,100.0,228.21,0
Plotter,Lona Banner,1,162.62,262.84,75.66,0
Plotter,Vinilo Adhesivo,48,120.17,143.15,1043.62,0
Plotter,Microperforado,13,184.25,434.36,1273.65,0
Plotter,Vinilo Adhesivo,39,250.65,307.42,3643.89,0
Digital,Cartulina Hilo,367,21.0,29.7,38.27,1
Offset,Folkote,23760,70.0,100.0,192.65,0
Plotter,Vinilo Adhesivo,9,254.17,178.05,520.08,0
Offset,Bond 90g,45602,70.0,100.0,316.32,0
Offset,Couché 300g,4112,70.0,100.0,94.92,0
Offset,Bond 90g,45199,70.0,100.0,295.09,0
Digital,Cartulina Hilo,669,21.0,29.7,64.24,1
Serigrafia,Cartón,494,40.0,50.0,295.48,0
Offset,Folkote,43092,70.0,100.0,274.65,0
Digital,Cartulina Hilo,350,21.0,29.7,51.45,1
Offset,Folkote,34755,70.0,100.0,243.94,0
Serigrafia,Cartón,480,40.0,50.0,286.47,0
Offset,Couché 300g,1726,70.0,100.0,91.82,1
Serigrafia,Plástico,210,40.0,50.0,137.95,0
Serigrafia,Plástico,176,40.0,50.0,126.3,0
Plotter,Lona Banner,47,154.74,388.03,3419.08,0
Digital,Couché 150g,786,21.0,29.7,47.56,0
Digital,Cartulina Hilo,90,21.0,29.7,20.54,1
Serigrafia,Cartón,472,40.0,50.0,298.82,0
Offset,Bond 90g,35610,70.0,100.0,242.4,0
Digital,Bond 80g,892,21.0,29.7,70.16,0
Serigrafia,Tela,100,40.0,50.0,120.47,1
Digital,Bond 80g,167,21.0,29.7,37.87,1
Offset,Bond 90g,12777,70.0,100.0,128.14,0
Serigrafia,Plástico,142,40.0,50.0,116.58,0
Serigrafia,Cartón,345,40.0,50.0,210.05,0
Digital,Bond 80g,307,21.0,29.7,40.02,1
Serigrafia,Cartón,468,40.0,50.0,276.92,0
Serigrafia,Cartón,284,40.0,50.0,213.78,0
Digital,Bond 80g,406,21.0,29.7,40.44,1
Serigrafia,Tela,262,40.0,50.0,170.3,0
Serigrafia,Tela,458,40.0,50.0,280.18,0
Serigrafia,Cartón,328,40.0,50.0,219.48,0
Digital,Bond 80g,469,21.0,29.7,45.1,1
Serigrafia,Plástico,148,40.0,50.0,119.81,0
Serigrafia,Plástico,171,40.0,50.0,122.45,0
Plotter,Vinilo Adhesivo,30,161.6,409.27,2413.93,0
Serigrafia,Plástico,384,40.0,50.0,239.6,0
Serigrafia,Tela,90,40.0,50.0,71.81,0
Digital,Bond 80g,609,21.0,29.7,48.52,0
Offset,Couché 300g,48775,70.0,100.0,331.92,0
Plotter,Lona Banner,36,148.24,286.62,1848.9,0
Offset,Couché 300g,37129,70.0,100.0,258.11,0
Plotter,Lona Banner,4,61.19,392.86,133.25,0
Serigrafia,Cartón,96,40.0,50.0,106.1,1
Plotter,Microperforado,43,146.47,406.27,3114.49,0
Serigrafia,Cartón,444,40.0,50.0,278.1,0
Plotter,Lona Banner,5,182.77,428.78,488.37,0
Digital,Cartulina Hilo,489,21.0,29.7,49.19,1
Serigrafia,Tela,437,40.0,50.0,266.3,0
Offset,Folkote,6744,70.0,100.0,108.26,0
Digital,Cartulina Hilo,425,21.0,29.7,34.78,0
Digital,Bond 80g,393,21.0,29.7,50.11,1
Plotter,Lona Banner,4,74.83,143.99,81.78,0
Offset,Couché 300g,38226,70.0,100.0,255.15,0
Digital,Bond 80g,867,21.0,29.7,64.73,0
Serigrafia,Cartón,311,40.0,50.0,197.91,0
Offset,Bond 90g,3169,70.0,100.0,106.83,1
Serigrafia,Tela,174,40.0,50.0,117.96,0
Digital,Cartulina Hilo,84,21.0,29.7,14.67,0
Serigrafia,Tela,136,40.0,50.0,114.26,0
Plotter,Microperforado,9,296.0,179.78,604.59,0
Serigrafia,Plástico,480,40.0,50.0,284.82,0
Offset,Couché 300g,2932,70.0,100.0,93.63,0
Offset,Bond 90g,11913,70.0,100.0,129.4,0
Serigrafia,Cartón,392,40.0,50.0,234.23,0
Digital,Cartulina Hilo,996,21.0,29.7,85.42,1
Plotter,Microperforado,45,98.66,75.94,429.9,0
Digital,Couché 150g,991,21.0,29.7,63.4,0
Plotter,Microperforado,11,189.43,206.27,553.24,0
Serigrafia,Plástico,141,40.0,50.0,118.74,0
Digital,Cartulina Hilo,484,21.0,29.7,45.62,1
Serigrafia,Plástico,322,40.0,50.0,196.98,0
Digital,Cartulina Hilo,263,21.0,29.7,48.76,1
Offset,Bond 90g,47840,70.0,100.0,312.3,0
Plotter,Vinilo Adhesivo,39,148.78,67.76,516.2,0
Serigrafia,Cartón,194,40.0,50.0,147.24,0
Plotter,Microperforado,27,277.36,374.96,3402.36,0
Offset,Bond 90g,2708,70.0,100.0,83.09,0
Digital,Bond 80g,807,21.0,29.7,64.86,0
Serigrafia,Cartón,444,40.0,50.0,260.21,0
Digital,Bond 80g,233,21.0,29.7,37.41,1
Offset,Folkote,47099,70.0,100.0,305.26,0
Digital,Bond 80g,631,21.0,29.7,56.18,1
Digital,Cartulina Hilo,578,21.0,29.7,54.09,1
Plotter,Microperforado,44,170.85,438.6,3993.11,0
Offset,Couché 300g,8166,70.0,100.0,114.99,0
Offset,Bond 90g,29064,70.0,100.0,201.08,0
Serigrafia,Tela,495,40.0,50.0,286.54,0
Plotter,Microperforado,11,279.68,213.02,830.18,0
Digital,Couché 150g,514,21.0,29.7,62.64,1
Digital,Bond 80g,800,21.0,29.7,61.63,0
Digital,Bond 80g,821,21.0,29.7,64.98,0
Offset,Bond 90g,49456,70.0,100.0,336.18,0
Plotter,Microperforado,8,263.49,247.62,662.29,0
Offset,Bond 90g,25045,70.0,100.0,170.82,0
Digital,Cartulina Hilo,750,21.0,29.7,82.07,1
Digital,Couché 150g,732,21.0,29.7,59.19,0
Offset,Bond 90g,37674,70.0,100.0,255.64,0
Plotter,Lona Banner,21,139.68,412.0,1484.26,0
Serigrafia,Tela,201,40.0,50.0,147.62,0
Offset,Bond 90g,28810,70.0,100.0,236.31,0
Plotter,Lona Banner,19,100.16,497.59,1165.12,0
Plotter,Lona Banner,37,235.12,114.28,1219.46,0
Plotter,Lona Banner,40,284.27,419.87,5760.93,0
Serigrafia,Tela,84,40.0,50.0,88.45,0
Digital,Couché 150g,243,21.0,29.7,34.92,1
Serigrafia,Cartón,339,40.0,50.0,205.77,0
Offset,Bond 90g,49511,70.0,100.0,327.26,0
Serigrafia,Cartón,447,40.0,50.0,249.94,0
Digital,Bond 80g,237,21.0,29.7,54.1,1
Serigrafia,Tela,94,40.0,50.0,98.72,0
Offset,Folkote,29220,70.0,100.0,213.94,0
Offset,Couché 300g,13449,70.0,100.0,145.61,0
Plotter,Lona Banner,42,110.56,265.22,1512.29,0
Offset,Folkote,11350,70.0,100.0,124.19,0
Offset,Folkote,31622,70.0,100.0,225.42,0
Plotter,Microperforado,8,123.13,118.55,160.73,0
Digital,Cartulina Hilo,616,21.0,29.7,53.02,0
Digital,Couché 150g,614,21.0,29.7,62.03,1
Serigrafia,Tela,344,40.0,50.0,223.35,0
Serigrafia,Tela,486,40.0,50.0,275.61,0
Digital,Bond 80g,830,21.0,29.7,49.97,0
Serigrafia,Cartón,362,40.0,50.0,238.03,0
Offset,Couché 300g,48829,70.0,100.0,325.13,0
Serigrafia,Plástico,81,40.0,50.0,77.01,0
Digital,Cartulina Hilo,495,21.0,29.7,62.76,1
Offset,Bond 90g,2589,70.0,100.0,86.08,0
Plotter,Lona Banner,20,220.65,158.87,879.76,0
Plotter,Lona Banner,24,122.49,303.48,1106.21,0
Digital,Couché 150g,309,21.0,29.7,44.37,1
Digital,Bond 80g,515,21.0,29.7,45.66,0
Plotter,Microperforado,12,174.17,177.92,479.6,0
Digital,Bond 80g,124,21.0,29.7,21.73,1
Plotter,Vinilo Adhesivo,41,237.16,192.91,2280.99,0
Serigrafia,Tela,203,40.0,50.0,146.41,0
Serigrafia,Cartón,323,40.0,50.0,216.05,0
Serigrafia,Tela,392,40.0,50.0,230.67,0
Plotter,Vinilo Adhesivo,24,259.83,51.72,425.28,0
Digital,Couché 150g,206,21.0,29.7,26.63,1
Plotter,Vinilo Adhesivo,28,75.47,212.11,575.16,0
Plotter,Microperforado,44,192.95,458.24,4693.61,0
Digital,Couché 150g,868,21.0,29.7,76.91,1
Plotter,Vinilo Adhesivo,48,284.08,353.81,5818.08,0
Plotter,Lona Banner,17,221.75,272.22,1277.14,0
Plotter,Microperforado,10,84.78,164.4,183.98,0
Serigrafia,Cartón,284,40.0,50.0,188.92,0
Digital,Cartulina Hilo,925,21.0,29.7,71.93,0
Serigrafia,Plástico,60,40.0,50.0,75.89,0
Plotter,Microperforado,30,117.24,263.93,1145.96,0
Offset,Folkote,6842,70.0,100.0,104.83,0
Plotter,Microperforado,37,174.64,223.3,1762.93,0
Digital,Cartulina Hilo,602,21.0,29.7,45.14,0
Digital,Bond 80g,817,21.0,29.7,65.23,0
Digital,Couché 150g,276,21.0,29.7,33.72,1
Serigrafia,Cartón,62,40.0,50.0,74.52,0
Digital,Couché 150g,259,21.0,29.7,16.3,0
Plotter,Vinilo Adhesivo,2,103.0,345.81,128.87,0
Plotter,Microperforado,11,232.62,341.47,1085.01,0
Serigrafia,Cartón,286,40.0,50.0,195.56,0
Offset,Bond 90g,21360,70.0,100.0,185.56,0
Plotter,Vinilo Adhesivo,18,234.27,488.57,2493.28,0
Digital,Bond 80g,989,21.0,29.7,89.93,1
Digital,Cartulina Hilo,487,21.0,29.7,41.74,0
Offset,Couché 300g,9547,70.0,100.0,132.76,0
Plotter,Lona Banner,10,185.95,94.94,247.02,0
Plotter,Vinilo Adhesivo,10,53.67,220.59,169.79,0
Digital,Cartulina Hilo,970,21.0,29.7,63.56,0
Plotter,Vinilo Adhesivo,3,151.07,288.92,186.36,0
Digital,Cartulina Hilo,220,21.0,29.7,36.15,1
Offset,Folkote,32128,70.0,100.0,235.86,0
Serigrafia,Plástico,279,40.0,50.0,189.97,0
Serigrafia,Cartón,370,40.0,50.0,240.54,0
Serigrafia,Cartón,224,40.0,50.0,149.77,0
Serigrafia,Cartón,153,40.0,50.0,113.87,0
Offset,Bond 90g,49861,70.0,100.0,325.66,0
Serigrafia,Tela,282,40.0,50.0,182.46,0
Offset,Couché 300g,21447,70.0,100.0,176.5,0
Plotter,Lona Banner,32,123.33,397.91,1892.81,0
Serigrafia,Plástico,175,40.0,50.0,135.06,0
Serigrafia,Plástico,61,40.0,50.0,77.15,0
Digital,Bond 80g,672,21.0,29.7,59.11,1
Offset,Couché 300g,21936,70.0,100.0,197.3,0
Plotter,Lona Banner,23,245.09,256.1,1764.2,0
Offset,Couché 300g,45245,70.0,100.0,304.35,0
Offset,Couché 300g,22729,70.0,100.0,190.14,0
Plotter,Vinilo Adhesivo,28,168.35,76.87,473.32,0
Plotter,Vinilo Adhesivo,40,285.68,403.34,5578.54,0
Serigrafia,Tela,145,40.0,50.0,130.42,0
Serigrafia,Tela,337,40.0,50.0,226.99,0
Serigrafia,Plástico,77,40.0,50.0,76.79,0
Digital,Couché 150g,139,21.0,29.7,38.25,1
Digital,Bond 80g,541,21.0,29.7,60.38,1
Offset,Couché 300g,49152,70.0,100.0,323.28,0
Serigrafia,Plástico,443,40.0,50.0,255.13,0
Offset,Folkote,42420,70.0,100.0,277.71,0
Offset,Folkote,14379,70.0,100.0,162.7,0
Serigrafia,Cartón,370,40.0,50.0,219.85,0
Offset,Bond 90g,34840,70.0,100.0,247.69,0
Serigrafia,Cartón,487,40.0,50.0,292.66,0
Offset,Folkote,10915,70.0,100.0,122.52,0
Plotter,Lona Banner,46,65.55,116.29,451.39,0
Plotter,Microperforado,5,174.33,153.61,189.67,0
Offset,Bond 90g,28045,70.0,100.0,209.79,0
Serigrafia,Tela,460,40.0,50.0,268.01,0
Digital,Cartulina Hilo,171,21.0,29.7,46.07,1
Plotter,Lona Banner,21,290.58,329.41,2429.04,0
Offset,Folkote,45254,70.0,100.0,303.19,0
Serigrafia,Plástico,271,40.0,50.0,191.37,0
Serigrafia,Cartón,57,40.0,50.0,75.32,0
Plotter,Lona Banner,44,274.42,353.46,5127.59,0
Offset,Folkote,45523,70.0,100.0,308.6,0
Plotter,Lona Banner,6,77.22,336.44,191.16,0
Serigrafia,Plástico,236,40.0,50.0,162.51,0
Offset,Bond 90g,16449,70.0,100.0,142.15,0
Plotter,Vinilo Adhesivo,37,159.25,317.1,2273.33,0
Serigrafia,Tela,360,40.0,50.0,216.78,0
Serigrafia,Cartón,322,40.0,50.0,219.17,0
Offset,Bond 90g,30290,70.0,100.0,231.71,0
Digital,Bond 80g,979,21.0,29.7,72.73,0
Serigrafia,Cartón,296,40.0,50.0,203.5,0
Offset,Couché 300g,11717,70.0,100.0,130.41,0
Offset,Folkote,37191,70.0,100.0,250.38,0
Serigrafia,Plástico,476,40.0,50.0,275.5,0
Digital,Bond 80g,88,21.0,29.7,35.02,1
Serigrafia,Plástico,93,40.0,50.0,95.67,0
Offset,Couché 300g,13424,70.0,100.0,146.75,0
Offset,Couché 300g,9155,70.0,100.0,126.24,0
Digital,Couché 150g,561,21.0,29.7,66.72,1
Offset,Folkote,25532,70.0,100.0,204.99,0
