cantidad_tiraje,ancho_cm,alto_cm,material_id,catalogo_id,riesgo_retraso_critico
7320,97.0851776836468,154.31730634673096,3,1,1
910,33.287646349275946,138.62639615666254,3,1,0
5440,139.43756789389704,164.38350046296574,2,1,0
5241,122.71100282613128,38.96615611150507,2,2,0
5784,22.992938622392877,26.4027560663987,2,2,0
6315,104.677737428472,111.54427210056413,2,1,0
516,120.26206690756594,89.76714166689851,2,1,0
4476,68.67659806365486,103.15044860077204,4,2,0
5628,28.959800117738443,198.4859135966493,4,3,1
8372,30.051738513542343,194.73499238072063,3,1,1
1735,33.55210558673524,189.6167701411747,1,3,0
819,129.25715215745498,161.09168181818129,3,2,0
6999,138.38920577324268,83.87144484624028,1,1,0
2483,35.9654016399454,94.18356744729888,2,3,0
5361,50.66778449736056,118.9308878694064,1,3,0
5101,41.51766634774767,169.49620215287118,3,3,1
6470,44.221714334235685,32.368309853288196,3,2,1
1234,128.87380257032396,96.37343945927987,1,2,0
4605,63.17903364514206,34.87117942266836,4,3,0
3435,60.48775432593335,112.63836558323209,2,3,0
6446,49.56143071402464,181.80214832112236,2,2,0
8716,99.02627119325363,160.8472864215088,3,3,1
9324,69.30974079012134,61.01163515775979,4,3,1
2608,116.75245473962755,195.67835292778264,1,2,0
7899,46.72537508883288,140.1230716483571,2,3,0
2097,122.41268553288401,21.876985891532552,4,3,0
2797,98.48379912491806,65.9744272433395,2,3,0
9217,34.854749007239406,66.92839398558498,4,2,1
239,73.8855959464716,32.46577513145479,4,3,0
2784,132.2573582796844,192.76877325366723,3,2,0
3055,139.98483013380303,106.08595302366628,2,2,0
4708,80.54101590144572,181.24662752693877,1,1,0
1949,82.50880715157956,77.9987906200331,3,1,0
7784,139.39911424210914,42.54204267790888,3,3,1
1317,96.31886913775374,105.3804997831185,1,2,0
1578,24.270067131646986,40.51219424857709,3,1,0
3606,138.65743017428673,107.4827905359572,4,3,0
3940,52.26943755842974,185.6534926194934,4,1,0
8888,95.09215403190113,113.73826553015829,2,1,1
5443,41.516731265636594,130.969950841115,2,2,0
8842,24.40429083205735,48.19491865528549,1,2,1
8483,60.49151224725846,27.87241265839451,2,1,1
7563,121.4644419809914,39.94543319236527,4,1,1
2662,56.086332441824354,127.73568362318582,1,2,0
7091,48.61263783054262,37.10210581861484,1,3,0
9605,47.64850196435941,87.67872018943605,2,2,1
6285,86.97257871288564,119.01654928246808,4,1,1
5536,146.8203710387583,89.95750375337246,1,3,0
7149,79.6685684422117,49.46308426375427,4,1,1
9720,92.44969795570623,69.28243535253918,4,3,1
825,131.88216232579543,187.09715591274386,4,1,0
8276,89.55906346137562,141.67680960554395,2,3,1
3202,43.98017328445129,109.28861096237958,3,3,0
1635,58.947468529642016,22.288680197640833,3,1,0
3993,60.29180041491942,198.63477208810463,1,3,0
7605,71.65135500948773,140.8618882810358,4,2,1
3123,75.48255769377742,77.04604592209009,2,1,0
1071,123.97166286965502,178.26835879961087,4,2,0
3893,65.42030987641328,66.51769165252725,4,1,0
8039,80.8701376973793,117.92298425289529,2,3,1
9742,101.2468783166368,134.4927374713685,3,3,1
6923,69.10437316722201,59.79140686167112,4,3,1
5725,128.75342572800326,196.11151018410726,4,1,1
211,96.36896855042966,154.67454307621955,3,2,0
4347,58.2258082987263,120.40638059199259,2,2,0
1045,112.82769597267767,52.507027671554155,1,1,0
7679,88.59420491882216,29.694477259644703,3,1,1
9517,89.4792658634421,77.61076985377701,1,2,1
1066,82.54143329038618,155.5737204644125,1,2,0
7919,84.61155334676236,68.47963369436451,3,2,1
6489,119.49631653861128,117.12011968919091,4,2,1
7942,33.38759231307102,151.03049181153378,1,1,0
6913,63.46716547036268,39.42986863636358,1,1,0
7966,29.8154372945056,143.3536429008572,2,3,0
8579,117.92200869716861,36.536759787808045,4,2,1
928,55.39924111363893,193.72335358285937,1,3,0
9318,136.66595327645496,107.91094341168913,2,1,1
4937,88.45520066570819,47.12169938777793,4,1,0
4909,124.09747029319574,81.62905448603837,3,3,0
6381,147.26108663007494,94.41496087314707,3,2,1
8621,129.17255172935415,156.47330199377672,2,2,1
8734,132.70918880149804,153.8162814937897,3,2,1
7258,73.03798439742981,130.14929096071958,1,2,0
5326,91.72393738371417,39.06752826052873,4,3,1
2112,53.00551332562956,47.282486885781246,1,3,0
114,45.494702960148864,36.876245716200195,1,1,0
8056,85.71602428378439,123.89110099175902,3,2,1
2618,97.35636736105468,177.8849194720527,1,2,0
5513,64.10526196650483,98.08409220585892,3,2,1
2077,94.02765730925505,48.952671312394315,4,3,0
2745,135.3698627267554,120.44761852681407,4,2,0
9737,92.3738060218376,166.11539903582778,1,3,1
5308,113.70570252036586,153.5081710723274,2,2,0
5668,124.69094575652767,178.66114034150385,3,2,1
6786,148.53474165420755,70.02237750479621,3,1,1
441,98.41566228300735,54.91169610819947,1,2,0
5942,124.89051936513619,178.36696746954897,3,2,1
3611,145.1444114121337,138.36085630004413,3,1,0
6234,142.77326432504555,75.96720740135976,2,3,0
3149,38.34064034110276,153.62264910305166,2,3,0
6328,72.83100007555785,166.72130920646623,1,2,0
8442,62.11870794388395,130.69608326140383,2,3,1
3154,31.300251943545412,143.81913977838474,1,2,0
7265,102.32130073842487,87.54678279967993,4,1,1
2504,115.6675997154803,116.96522012174704,1,1,0
9046,130.25665241069487,114.34865073070921,4,2,1
2781,35.96099565615211,172.64860240353894,1,1,0
8204,133.9377298637882,171.19351645079286,3,1,1
9812,103.58032326985293,169.8824844824678,2,2,1
5106,111.51299756800623,21.985690567243843,4,2,1
8160,138.38112046023952,154.91818720439989,1,1,1
3890,101.21896523562263,156.56175021998087,2,3,0
1078,63.66256142947856,142.10818811392554,1,3,0
7435,127.26395308494577,156.12763842046147,2,2,0
552,67.19769758536177,171.55466686940758,2,2,0
6960,24.449654406668785,104.65742973832141,1,3,0
9112,127.98508585348247,110.36903842792049,4,1,1
6988,64.87497883456582,42.44853024405029,4,3,1
4538,120.59848801617423,89.36765894852513,3,3,0
256,67.15852630657291,135.80573238412117,2,3,0
5184,131.9388425967138,160.4719597065094,3,3,1
6027,48.536368260524625,59.097637584417896,3,2,1
7771,146.6911444758531,44.808121848662374,1,2,0
7085,121.368640722444,139.3475608100886,1,1,0
1534,34.850930369651586,20.338379034483914,1,1,0
7908,93.55096059565287,52.10706517531937,2,1,0
913,148.0977505914255,25.232848461911672,1,1,0
2840,81.23850885019587,50.03932121387677,1,3,0
7458,43.67392804680583,52.63747038659094,2,2,0
8805,83.021187729545,89.78124705507096,2,2,1
5166,86.61949526464981,92.41888244358007,4,1,1
6069,116.41930274972653,177.3672447098428,1,1,0
1807,110.84996091091757,111.81974824978853,1,3,0
7624,72.33150566760747,150.21285781021152,1,3,0
6424,48.343003974231245,38.74472442565174,4,1,1
6942,103.85704181001283,60.57897598346489,1,2,0
1728,74.82151149192663,146.5298193761618,4,2,0
3292,37.19590744629295,29.504712884335056,3,2,0
4686,137.07439916073014,107.58757920387556,4,1,0
1109,109.85884148925507,127.8864138193281,3,2,0
6718,108.81390133791258,128.3862159294466,1,3,0
9964,126.93590386851761,24.127906028247565,3,3,1
3207,88.85601822516054,77.97944076125339,4,1,0
5965,125.95707569231942,134.56831718884774,2,3,0
9839,84.75179795643075,46.81995250686382,3,1,1
2743,28.73280198904231,145.1748166990496,3,2,0
3677,72.68225144359954,154.26653758646142,1,2,0
9605,84.67043621738577,196.75445428030616,4,2,1
5500,113.62633561219845,57.77155907415369,3,3,1
1713,33.85523491672767,168.52352017990074,3,1,0
9771,38.20241002585837,113.65338384535772,3,2,1
5642,54.27889434250014,87.22326730595121,3,1,1
7442,54.644791138214686,42.02781631853203,2,2,0
1356,115.18399519967811,152.39100916775678,4,3,0
6826,52.59498587300771,62.45436784586368,1,3,0
5914,102.30274823646818,86.85596033714823,1,1,0
9524,84.25560051797528,31.25760084152632,2,3,1
7576,94.52826916332208,164.24604484751342,4,3,1
8951,128.95390521317847,157.98593431489581,3,1,1
5625,72.56959520137316,152.05084940761625,2,2,0
5580,120.21847901835517,73.89983188853961,4,3,1
4463,74.86468774158936,51.226413367872304,3,1,0
3798,66.00327895296243,134.75958760464135,2,3,0
713,144.62153305071865,109.3099491403795,4,3,0
2048,43.96821968826522,52.08544404283548,1,3,0
8044,31.743804875089022,143.46402878897547,1,3,1
1545,120.2281703196122,198.40275772783465,4,1,0
3354,28.872461696031905,154.4995257935668,1,1,0
3813,128.8202687913938,153.19754960341012,4,1,0
5282,76.83514152644166,191.0562955275065,3,3,1
1903,139.01677804794883,56.528546163482396,4,3,0
6635,113.79927194584774,121.79899368585927,3,3,1
1341,99.35260671103448,196.336408706099,2,1,0
3631,143.40988361750954,49.75293997463142,4,3,0
7604,71.56441849676705,146.04535270001378,2,2,0
7330,144.0313017501523,125.44582627494235,1,3,0
1686,37.5501660647569,125.56623659396726,3,2,0
3746,82.88814245121367,145.58071295361353,4,3,0
748,55.08845891098534,187.33104611762315,2,1,0
4787,90.17956125806515,160.86474917324082,3,3,0
904,41.061804125906,30.1044986149178,3,2,0
8214,129.39885584030566,173.49104357762803,1,2,1
5905,130.03302041089245,60.59743938663187,1,3,0
7442,144.18072065405227,87.84454965254696,3,2,1
6578,40.10737831482071,103.11190645022879,3,2,1
5299,101.0332316176488,106.56308013555254,4,1,1
5222,81.65085013104806,98.33247186596422,3,3,1
1757,64.76988516575031,188.7235929588556,4,3,0
5841,65.70022094744844,147.08342137952442,3,3,1
9975,73.6631615788778,133.61071627220713,1,2,1
5585,111.64032145956389,28.97156500092948,4,3,1
4981,97.77718757486011,182.70439944686746,2,3,0
3560,79.75859665894704,183.69023456151132,1,1,0
252,29.87134334805087,160.43835141741843,4,1,0
4268,30.10949473026442,21.265256686451448,4,1,0
9008,20.304120781351173,30.310445193972203,2,2,1
4439,145.80092046692124,60.54026640832816,4,3,0
2377,20.68299641259004,43.64289346608321,3,1,0
8054,33.40218698178683,91.7904853466713,2,1,1
2981,60.89755238522342,186.07215045580213,1,1,0
7827,124.96593273617896,104.97087815545969,1,3,0
247,145.07284214933532,22.41247275778981,3,3,0
7175,122.70176264294129,70.89422412417716,1,3,0
1980,109.77283021793328,28.027083507133078,4,2,0
6337,87.76908676376402,26.53177207043039,4,2,1
8850,31.271677542083868,69.62957355719941,3,1,1
9389,144.56220309051093,69.61022096221018,1,3,1
4332,118.59101381293858,161.68278846828872,1,1,0
2561,103.06342009345404,195.47023750060015,3,3,0
709,118.67465992005047,86.81727690019969,2,3,0
2861,114.13343280550802,97.19963819498695,1,3,0
7148,102.84010537263329,172.06209853148385,2,2,0
6596,147.47498402339846,68.26502361719241,1,2,0
9611,137.43729564268324,48.148724792620634,1,3,1
2036,104.06643948523124,173.55613221265708,1,1,0
8388,110.11277748940022,28.370105559211787,1,3,1
2961,26.7074548656323,131.5458992358948,4,3,0
1784,107.0892703915051,121.15871254402522,2,1,0
1893,25.741506902313024,82.26568055030496,2,3,0
8730,96.47428840609103,76.73411379752461,1,1,1
3026,149.91595494355852,158.93439071269182,1,2,0
2009,92.25485558683336,35.556429937258365,2,2,0
5809,81.51731535057334,62.62117567604937,4,1,1
6744,60.67113134572638,151.84077173085615,3,2,1
2435,35.667935242240375,118.69770507075636,3,2,0
4786,115.03307728957661,43.03787753604555,2,1,0
1852,45.03787361213196,178.78441057077083,1,2,0
8205,34.98666276214697,90.82061238144648,1,3,1
8170,74.82914576496663,169.0163075579911,4,3,1
6666,123.39443893468267,161.78834279498756,3,1,1
5584,116.85839125562865,132.39658036491105,4,2,1
4111,27.13473990404174,109.00660363311674,3,3,0
312,79.16867905470029,196.31915126871624,2,3,0
6337,87.91649488925196,46.09371302836706,3,2,1
8865,103.79106458135688,150.52803095920066,4,2,1
9258,104.52175555761966,54.41432626366202,4,3,1
2099,67.41064242944975,80.8873589598227,4,3,0
5473,92.88803522045683,75.56577380717515,2,1,0
4598,82.53804489973123,190.46647779297015,3,1,0
3158,135.04978634802654,194.12411200188953,3,3,0
7208,88.93446724253702,52.94277996225089,4,1,1
7450,77.33418102726101,23.966328853550753,3,3,1
3220,72.5831084586406,149.60144713936035,1,3,0
9924,94.41560872635054,95.23818809668718,1,1,1
2305,124.5170073221167,35.99124411576159,1,1,0
1204,89.99219374950238,143.07573900386765,3,2,0
4549,106.01517276047039,118.11899508692595,2,2,0
6345,115.92124969784825,196.49302796019907,2,2,0
6247,87.62185428423514,60.93370925504821,2,3,0
9938,75.48621736513238,92.71601773877869,2,1,1
1698,133.96649912211842,117.65824461117613,1,3,0
5589,74.27579092362598,162.5059979216033,1,1,0
9687,80.05257057482639,118.79095820961057,4,3,1
4249,148.74437073443102,130.32202895515087,3,2,0
8495,20.030878064864996,60.70646928618933,3,2,1
2607,44.111478244973924,172.44537105594077,2,2,0
5642,69.91530568956435,97.15349845468563,1,3,0
148,141.23668822528288,45.37273295391847,2,1,0
2250,29.103861747171234,139.55382461097514,4,1,0
3011,21.23310637170475,58.89628157335535,3,2,0
5023,26.848898677039717,37.561251843073954,3,2,1
4483,31.510643379770357,175.157643512769,2,2,0
2919,24.887580516813912,102.82920760791914,4,2,0
1006,82.37157249134562,154.87106828523974,3,1,0
8402,95.4984369395526,72.30576076514392,4,3,1
5749,55.31930623897053,161.65462428517995,4,3,1
6994,71.77735991683262,40.148466863875456,2,3,0
4543,31.920913564485918,84.0752072830735,1,3,0
9542,63.72816029769487,196.05112723523513,2,2,1
4961,87.927494912488,162.9181489462411,1,2,0
4037,115.19533493400387,109.50606745664388,4,2,0
9769,20.4350270655873,81.15994488113932,1,3,1
6065,80.75039964989483,176.9844260040458,4,2,1
1268,58.61037393913469,118.07259663521282,3,2,0
4546,130.8668368199472,156.51650321644,3,1,0
4785,113.02193098045144,155.73938245690954,3,1,0
4605,96.58410948121633,23.23022214232853,2,2,0
9196,56.044533940580564,42.72568090267042,2,1,1
8100,138.34408326747945,138.7332859510536,4,1,1
3496,25.86308803864201,49.091566031456864,3,2,0
1095,34.230787828284974,65.98880203800884,2,2,0
6943,70.91191827024629,190.3948317559293,3,2,1
1743,36.17688244859133,120.83280650748414,2,2,0
3486,144.33404068272523,155.1313112598825,1,3,0
8804,123.73861187863983,120.43653298087517,1,3,1
5945,53.66774470823577,119.45245066089053,3,2,1
3404,96.5120497665219,36.947343822625626,4,1,0
275,147.7029669604106,81.85937466963856,2,2,0
4943,134.9458671570954,70.83756176357211,2,2,0
7072,98.10379803748575,90.33110581045038,1,1,0
9201,137.48411573278514,163.70195388037908,1,3,1
5650,148.59403827573666,86.94788022503568,4,2,1
8046,116.63586697617114,101.30542746170289,4,2,1
9057,28.448233232776225,91.52865028735697,4,3,1
7733,72.20543073531337,36.813434955553205,3,3,1
4692,128.9173455868219,99.39298848514107,1,1,0
7729,49.97399545465247,55.20966914801271,3,3,1
8258,127.9835273075812,53.61019323914746,1,3,1
7389,35.644039064549474,36.92649879816794,1,3,0
9485,26.10289642921569,84.20077534551766,2,1,1
2255,69.93177949386245,156.34673926209513,1,3,0
1119,24.775151865459772,69.75950430501129,1,3,0
3494,144.44513418783234,76.22283833939244,3,1,0
1110,127.40674045321556,135.68143838103623,1,3,0
2377,124.10005932688375,55.251346265645395,3,3,0
3470,101.8711299894999,181.45242747623618,4,1,0
351,48.12212299475196,113.6342941852798,1,2,0
656,87.37384766793099,100.56852925763906,1,1,0
3220,97.64562941594433,120.40763454725625,3,3,0
749,88.25409511183486,49.886176414915184,4,3,0
5138,53.83033783369855,130.42516495505174,2,3,0
9381,86.98223016091437,85.35813259412188,4,1,1
240,83.85422431292145,181.49354137363142,3,3,0
1030,149.52365085487415,50.393757201983505,4,3,0
3025,136.6666992460065,111.2691986957794,3,1,0
6152,80.23949726803059,127.66027328642323,3,2,1
1234,100.98185978156543,26.00904832154862,2,2,0
3377,117.2233085319897,85.46476245610525,1,3,0
3444,24.532470830397237,151.8743422461499,3,1,0
8369,136.33978735961918,167.6679513408152,3,3,1
1866,131.8164861343301,76.36915906711081,2,1,0
5904,79.46617271058196,163.74678902889522,3,1,1
6759,70.85206959044937,194.19605787861,1,2,0
619,55.48471873132094,174.23730849351693,2,2,0
5492,81.96798768294789,41.17591786867854,1,1,0
1945,25.76896625932078,153.1514597753973,1,3,0
2783,130.78515933511102,77.54002983929806,2,2,0
3913,24.604907894410857,197.9148780941738,3,3,0
7505,62.77667749808323,107.36461696877969,1,2,0
4064,141.1066334814687,42.03810170460939,1,2,0
1736,115.57764508804885,150.53339864493034,1,3,0
3059,56.58082487507848,78.14201570951849,1,2,0
7856,52.84438221491506,199.4740682746991,2,2,0
204,20.660678176343374,196.36084241381394,2,3,0
1459,110.44285807046752,138.10412324370452,4,2,0
834,26.341865617512504,43.368760811309166,4,2,0
8146,89.23832752209907,143.63497958150523,1,2,1
7610,145.0758564369665,36.7454875628049,3,3,1
7393,34.23095180707901,25.28554863843062,1,1,0
7256,136.28239102584877,168.1325203198675,3,3,1
5646,148.89179356885626,57.755530583062644,1,1,0
5851,27.997213411100557,88.22488271943753,4,2,1
2856,134.77781498787,195.22233019571118,4,1,0
587,87.09027265767017,80.6312903349986,3,3,0
6036,137.84678352779542,73.36816063099675,1,3,0
1891,94.27146244954463,185.27743993209953,3,2,0
8766,106.0745613138534,39.93472015741246,4,1,1
7021,90.6912580396619,156.72483382063373,1,2,0
5675,132.3840744399553,197.8518019974993,1,2,0
3000,115.40828946398122,182.23328193943678,3,3,0
8042,87.76384058345394,137.30022536715666,2,1,1
4830,132.86090452670112,76.53094309869175,3,1,0
2418,51.88711919319349,65.777956612097,4,1,0
6705,40.45428576132838,167.46591887686301,4,1,1
8223,40.852013692909374,178.36794451130515,4,2,1
4545,63.42115423688092,114.57828425822471,4,2,0
9213,51.02970406913228,63.981189341563905,4,3,1
6052,140.911745566266,40.32977751401124,2,2,0
6664,33.75843219771592,35.69230420972961,1,2,0
9408,110.8687959451464,149.43394052369402,3,3,1
5969,44.598800172050765,95.6213710125905,3,3,1
903,134.61282726014554,182.96477737001666,4,3,0
4196,144.97098746403796,153.14083413081747,3,2,0
3819,80.51110114009786,54.426875224625604,4,2,0
624,134.27929242965712,130.47993538682584,2,3,0
1198,20.66887219811292,98.39098179166868,2,3,0
6343,126.59309926305302,123.90495153835036,1,3,0
6507,49.72127099824006,152.8524422009331,2,2,0
7559,138.13117020501784,165.11525858068234,2,2,0
9957,20.145614492414232,171.87271875321036,1,1,1
4827,92.30362555516841,65.71547742296445,3,2,0
3904,118.3626544920415,25.600807985124383,4,2,0
2541,53.629482990728036,153.07305232965916,4,2,0
3174,45.107272396348094,39.14187072603943,3,3,0
5741,30.932769180838005,76.68552595033418,1,2,0
3101,62.43636494542809,20.687084142382485,3,3,0
54,92.77976060014782,142.7005068322916,2,1,0
5272,35.0597013814335,50.08376206481982,1,1,0
5365,68.97039705828384,137.95083374449848,1,3,0
4919,21.179412604854246,198.513671090211,1,3,0
926,126.42832466497943,33.08075688980293,4,3,0
9233,36.69833335211487,33.87404215126293,3,2,1
7077,56.834583274525606,81.26841668000148,1,1,0
4192,22.39560343596827,175.94957256524157,1,3,0
7016,76.19130190602661,58.795376382439734,1,2,0
7129,129.21579535635846,84.86800758746256,3,1,1
8037,70.97965748787556,32.33097319285632,4,2,1
6849,43.33465204509834,157.36795242660008,2,1,0
4515,117.98084842656749,93.4951416967012,4,2,0
685,122.54490764319675,156.66477195095172,1,1,0
1743,42.587951789983684,182.64941198242312,4,1,0
9924,120.21103411032867,61.89736647823197,4,2,1
4802,143.14872547332394,165.33128546119124,2,3,0
8361,41.6290863011954,30.63690021408559,3,1,1
880,120.22795802917761,181.79252987244453,3,3,0
5227,112.11436059834182,137.13833856057454,4,2,1
9611,81.56460549656151,177.36081034490329,4,3,1
8982,27.529659872643776,20.033911920184742,3,3,1
8358,29.710274308521022,50.43459266407865,3,3,1
5999,130.8139056958242,90.15668973676857,2,3,0
2888,148.71928845758413,88.31052260744934,1,3,0
1200,107.88679343427808,60.81146892623192,4,1,0
7610,77.97457991134179,88.69014917609601,3,1,1
1981,104.18457364224798,43.19276816004587,4,1,0
9254,97.2714616997109,94.29700326788469,4,2,1
1714,69.86959385273083,164.42377924866756,3,3,0
1131,28.531398794621683,106.23261135860322,2,1,0
562,126.79668316296733,23.240016010138696,4,2,0
7855,68.33835880103419,95.85992748426453,2,1,0
5287,126.44213363642218,24.89150289635195,3,1,1
609,52.826137459489686,193.92381392722368,1,3,0
3722,20.133832379932343,42.94171269611641,1,2,0
7454,40.66197682597834,147.38389873951138,4,3,1
3393,80.91012417991597,195.09973812057544,3,3,0
4120,142.75947254451788,168.68702929998292,2,1,0
9712,33.28517056018347,145.87676752271665,4,3,1
630,131.04727068000358,171.10296371013806,3,2,0
7054,88.51313250754207,196.72376478691297,3,3,1
8180,127.36969955398656,131.84200950563533,2,3,1
3197,58.78867602869904,120.65326522927876,4,3,0
4299,129.19313140742133,133.08285988339065,3,1,0
1729,120.46696140218458,115.88165961707989,3,2,0
3556,49.90697879408641,134.31603906374937,3,1,0
7303,37.07356643321915,100.97159743506066,2,1,0
2794,132.84706192919808,59.31977291899528,4,1,0
9485,145.22076494721716,41.644500772101615,4,1,1
5238,24.069300787177113,32.301368395806875,4,1,1
2191,115.06510870657912,67.39684107557602,4,2,0
6667,138.2381864232164,28.30224158043209,1,3,0
2529,131.4568119720248,122.09074038548941,1,1,0
6534,145.3876613951271,71.08912046423364,4,1,1
9877,118.81223019695263,168.41626545566578,2,2,1
7471,77.49883910951834,33.36335713790956,1,2,0
9999,60.55375876436696,60.743268981467466,3,3,1
4502,61.69655625695657,151.44430647622627,1,2,0
5931,114.17494743983521,127.78549334902846,3,3,1
6715,116.95881156402535,31.608428824850158,4,1,1
2899,46.046688661332645,177.90310228919608,1,1,0
7440,132.85596575376903,177.90711730871232,2,3,0
6955,112.9401252262922,79.47344069763929,1,2,0
2539,93.15753722463974,81.27305180292164,1,3,0
9873,81.29921981332666,198.0251045030313,1,2,1
9257,90.62026475269455,132.71171088676488,4,1,1
9590,40.70194597630438,115.63697370225064,2,2,1
4661,46.48116240591565,170.8673930393464,1,3,0
2889,31.851383752804917,71.35226090431695,2,3,0
8577,39.975544960944646,97.25286681134423,4,1,1
5928,78.98017249868676,68.19980158790015,3,2,1
9137,88.94607118467329,162.04895238597166,1,2,1
6353,22.322046022181517,123.20288221433924,2,2,0
901,123.58371762232358,138.5885126252127,2,1,0
1737,58.24183653465212,65.41530497109318,4,2,0
6883,138.53868454478845,59.64055424791672,1,3,0
2477,145.77646426979112,107.90743321692896,3,2,0
9810,44.109653707965066,152.76183483670883,2,1,1
4050,80.07264779953589,114.54315635362883,1,2,0
5102,20.160138571635365,25.87622195822035,3,2,1
2788,97.7825444659155,176.339271137652,2,3,0
5782,98.94983827414725,31.643640832723683,2,2,0
5437,52.18019422843877,192.0484070697354,3,3,1
8052,92.59364743581573,24.52555248990909,3,3,1
5586,49.3202185176856,145.00108210352758,4,1,1
3963,40.90731098016471,34.7972714681207,1,3,0
1116,104.6975306842944,183.92178429832512,1,3,0
7773,62.370310313769735,103.5979825205977,4,1,1
4430,96.73431205513091,44.75427946706277,2,3,0
4157,76.32207736631523,81.34682596217239,3,1,0
5776,147.9656829623775,49.66844156241717,3,2,1
3423,39.44548354678355,50.7047440802762,3,1,0
8995,80.39781756265532,190.6594976308596,2,3,1
2132,108.45936142671228,100.14430021126186,3,1,0
9017,71.42086090439594,161.98440750296473,3,3,1
6798,146.71098074318968,135.12900101198272,4,2,1
9867,113.84539163050155,141.7567452209106,2,1,1
467,105.4079014833841,43.70481892496693,1,2,0
8356,118.41770478945904,62.15320042678742,4,3,1
8858,143.8443229450332,161.61506032779866,4,3,1
4024,138.0164248880032,194.73791716546094,1,2,0
3317,114.15709005643355,67.28161566775731,4,1,0
875,117.3910130831668,68.88237765518718,2,1,0
7718,38.96986962456891,105.12148390596288,3,3,1
5795,33.363012584046544,197.09125631397882,2,2,0
9758,94.21758523974135,68.41261024876479,1,2,1
462,22.387792802270198,93.2549437341675,1,1,0
7593,82.7063296017069,180.46640281223122,4,1,1
7637,47.34544538945292,20.525785871845162,2,1,0
778,64.98215379382914,27.15787369794252,2,2,0
7214,120.85461565308428,128.73290187281947,1,1,0
8917,142.36087555021024,183.32842964831246,2,1,1
6038,29.414115379024395,62.99419887234698,1,3,0
2554,89.45148677693787,104.53551944252762,2,1,0
3017,134.729353156548,101.08375429840729,2,1,0
2836,30.726109477254766,105.13484229719182,2,2,0
1172,127.1868260965884,132.05354523135412,1,2,0
4129,66.51417562067527,104.55387733832308,4,3,0
1621,61.87231128851359,100.5442654380424,2,1,0
5123,147.07063022092217,105.37191567762689,1,3,0
5154,46.111681682098244,126.35613942878747,1,2,0
2193,110.11521230694852,116.6613479032445,2,3,0
